time,flux
3115.7495706632226,3688.2217
3115.7509595277197,3685.2549
3115.752348392217,3702.1038
3115.753737256713,3690.6062
3115.7551261212093,3681.2188
3115.7565149857055,3693.6777
3115.7579038502017,3701.208
3115.759292714699,3722.3718
3115.760681579661,3674.7061
3115.762070444158,3688.0354
3115.763459308655,3693.9377
3115.764848173152,3692.7561
3115.7662370376484,3676.0081
3115.767625902145,3671.3733
3115.7690147666426,3689.4358
3115.770403631139,3661.885
3115.7717924956355,3695.3701
3115.7731813601326,3692.2036
3115.7745702246293,3686.5293
3115.7759590891246,3700.02
3115.7773479536213,3676.0005
3115.778736818118,3681.4753
3115.7801256826147,3691.6909
3115.781514547112,3684.4478
3115.7829034116085,3698.7573
3115.7842922761047,3689.4558
3115.785681140602,3659.8257
3115.7870700050985,3677.5105
3115.788458869595,3687.7158
3115.7898477340923,3698.2773
3115.7912365985894,3674.8113
3115.7926254630856,3664.3762
3115.7940143275823,3692.458
3115.795403192079,3697.74
3115.7967920565748,3691.0107
3115.7981809210714,3686.7063
3115.7995697855686,3680.1077
3115.800958650065,3693.6692
3115.8023475145615,3678.4548
3115.8037363790586,3699.4163
3115.8051252430896,3687.4243
3115.8065141075863,3696.1313
3115.8079029720834,3685.0547
3115.80929183658,3680.8269
3115.8106807010763,3700.3479
3115.8120695655734,3682.7935
3115.8134584300697,3696.2388
3115.814847294566,3693.9148
3115.816236158597,3692.304
3115.817625023094,3675.873
3115.8190138875907,3698.1992
3115.820402752087,3702.0056
3115.821791616584,3694.4973
3115.8231804810803,3682.4353
3115.8245693451117,3695.0444
3115.825958209609,3706.2861
3115.827347074105,3685.8691
3115.8287359386018,3683.0676
3115.830124803099,3705.5293
3115.83151366713,3704.3994
3115.832902531626,3693.9167
3115.8342913961233,3702.4043
3115.8356802606186,3690.5522
3115.8370691246496,3709.2866
3115.8384579891467,3688.9268
3115.8398468536434,3686.9807
3115.8412357181396,3702.8816
3115.842624582171,3695.7527
3115.8440134466687,3675.3604
3115.8454023111653,3691.1116
3115.8467911756616,3705.186
3115.848180039693,3690.3479
3115.8495689041893,3691.248
3115.8509577686864,3688.8823
3115.852346632718,3687.3613
3115.8537354972136,3703.8884
3115.8551243617094,3687.9854
3115.856513225741,3689.1162
3115.857902090237,3679.7822
3115.8592909547338,3692.2693
3115.8606798187657,3693.9102
3115.862068683262,3698.0979
3115.8634575477586,3698.2083
3115.86484641179,3687.6775
3115.8662352762867,3673.6431
3115.867624140783,3687.4763
3115.8690130048144,3674.3181
3115.870401869312,3684.3228
3115.871790733343,3681.8618
3115.8731795978383,3697.9509
3115.874568462335,3675.7358
3115.875957326366,3697.7395
3115.877346190862,3691.9294
3115.8787350548937,3690.8591
3115.880123919391,3707.2148
3115.881512783887,3710.8369
3115.8829016479185,3696.8562
3115.8842905124147,3691.2292
3115.8856793764458,3683.3076
3115.8870682409433,3700.5696
3115.888457104974,3694.5713
3115.8898459694706,3689.7043
3115.891234833502,3685.4128
3115.892623697998,3671.3755
3115.894012562028,3695.0947
3115.895401426525,3706.9998
3115.896790290557,3673.196
3115.898179155053,3700.7092
3115.899568019084,3683.9177
3115.9009568835813,3686.1926
3115.9023457476123,3694.2939
3115.9037346121086,3672.9058
3115.90512347614,3689.7632
3115.906512340637,3701.5637
3115.9079012046677,3691.0439
3115.909290069165,3712.8611
3115.9106789331954,3672.2322
3115.912067797226,3689.1096
3115.913456661722,3704.5876
3115.914845525753,3690.5945
3115.91623439025,3692.0615
3115.9176232542814,3679.333
3115.919012118312,3707.6321
3115.9204009828086,3674.23
3115.92178984684,3694.688
3115.9231787113376,3691.1467
3115.924567575368,3694.4319
3115.925956439399,3680.6567
3115.9273453038963,3685.781
3115.9287341679274,3667.6423
3115.930123031958,3700.5098
3115.931511896454,3687.7075
3115.9329007604847,3709.9258
3115.9342896249814,3703.5754
3115.935678489013,3685.887
3115.937067353044,3686.9463
3115.9384562170744,3696.3235
3115.9398450815715,3688.3931
3115.941233945602,3684.9336
3115.9426228096336,3699.5337
3115.9440116741307,3696.3618
3115.9454005381613,3708.4592
3115.9467894021923,3686.0881
3115.9481782666894,3689.252
3115.949567130721,3682.5017
3115.950955994751,3696.3845
3115.9523448587815,3706.2175
3115.9537337232787,3681.9915
3115.9551225873092,3682.345
3115.9565114513402,3687.0063
3115.9579003153717,3678.6086
3115.9592891798684,3676.698
3115.960678043899,3702.6038
3115.962066907931,3704.9465
3115.963455771962,3674.8398
3115.9648446359924,3690.3416
3115.9662335004896,3696.6719
3115.96762236452,3695.5342
3115.9690112285516,3684.3853
3115.970400092582,3698.1121
3115.9717889566127,3679.0789
3115.973177821109,3697.8821
3115.9745666851404,3694.2307
3115.975955549172,3683.2375
3115.9773444132024,3696.7715
3115.978733277234,3692.2764
3115.9801221412654,3689.7878
3115.981511005296,3680.1453
3115.9828998697926,3682.5837
3115.984288733824,3694.3728
3115.985677597855,3668.9397
3115.9870664618857,3680.0386
3115.9884553259176,3676.7891
3115.9898441899477,3701.8811
3115.991233053978,3690.5115
3115.9926219180093,3684.8176
3115.9940107820403,3682.8796
3115.995399646071,3706.4019
3115.9967885101023,3702.0974
3115.9981773745994,3686.3823
3115.99956623863,3671.7312
3116.0009551026615,3686.4094
3116.002343966693,3695.5891
3116.0037328307235,3701.1101
3116.005121694755,3672.3965
3116.0065105587864,3705.3909
3116.007899422817,3695.5679
3116.0092882868475,3691.4287
3116.010677150878,3675.7888
3116.0120660149087,3699.7783
3116.0134548789397,3692.2661
3116.0148437429716,3689.7974
3116.016232607002,3691.1287
3116.017621471033,3692.05
3116.0190103350646,3691.9429
3116.0203991990957,3667.1062
3116.021788063126,3690.0249
3116.0231769271577,3701.0266
3116.024565791189,3715.9102
3116.0259546552197,3681.8135
3116.0273435187855,3686.7747
3116.028732382816,3697.9233
3116.0301212468466,3693.0974
3116.031510110877,3685.1089
3116.0328989749087,3699.3811
3116.03428783894,3693.0342
3116.0356767029707,3688.2114
3116.037065567002,3699.7429
3116.0384544310327,3671.5149
3116.0398432950637,3681.1863
3116.041232159095,3698.2942
3116.0426210226606,3680.9734
3116.0440098866916,3683.2969
3116.045398750723,3691.9258
3116.046787614754,3691.4922
3116.0481764787846,3696.0007
3116.049565342815,3704.2231
3116.0509542068457,3692.0037
3116.052343070411,3685.1062
3116.0537319344426,3680.6318
3116.055120798474,3681.5068
3116.056509662505,3665.5845
3116.0578985265356,3693.5686
3116.0592873901014,3676.0859
3116.0606762541324,3695.3599
3116.0620651181634,3687.5032
3116.063453982195,3689.8086
3116.0648428462255,3676.7625
3116.066231709791,3700.3118
3116.0676205738223,3704.4541
3116.0690094378524,3704.3955
3116.070398301883,3657.0586
3116.0717871654488,3682.4951
3116.0731760294793,3685.7993
3116.0745648935103,3685.0967
3116.075953757542,3702.2717
3116.077342621107,3694.0427
3116.0787314851377,3689.6733
3116.0801203491696,3694.0039
3116.0815092132007,3698.9683
3116.0828980767656,3691.26
3116.084286940797,3694.5198
3116.0856758048285,3698.2383
3116.087064668394,3696.9612
3116.088453532424,3686.6724
3116.089842396455,3692.8713
3116.0912312600203,3692.1584
3116.092620124051,3677.5715
3116.0940089880824,3679.9954
3116.0953978516472,3690.8699
3116.0967867156787,3677.7522
3116.09817557971,3672.7595
3116.099564443275,3696.5706
3116.100953307306,3697.0437
3116.102342170872,3704.5408
3116.103731034903,3684.8281
3116.1051198989335,3697.3062
3116.1065087624997,3684.2156
3116.10789762653,3693.4639
3116.10928649056,3685.5571
3116.1106753541258,3693.9053
3116.1120642181572,3707.8599
3116.1134530817226,3690.0686
3116.114841945753,3702.7588
3116.1162308093194,3692.4263
3116.1176196733504,3715.532
3116.119008537381,3708.1475
3116.120397400947,3677.2207
3116.1217862649773,3695.8867
3116.123175128543,3682.6174
3116.1245639925746,3668.7205
3116.1259528561395,3692.9089
3116.12734172017,3681.3584
3116.128730583735,3696.8665
3116.1301194477655,3681.8694
3116.131508311331,3691.0505
3116.132897175363,3701.2744
3116.1342860389277,3682.1694
3116.1356749029587,3693.3083
3116.1370637665245,3693.219
3116.138452630556,3690.9121
3116.1398414941214,3682.5754
3116.141230358152,3692.2722
3116.1426192217177,3680.1333
3116.1440080852835,3687.2896
3116.145396949314,3685.6104
3116.146785812879,3677.5308
3116.1481746769095,3704.5691
3116.1495635404744,3683.7737
3116.150952404506,3681.615
3116.1523412680717,3689.5132
3116.1537301316366,3690.5845
3116.155118995668,3673.6602
3116.156507859233,3682.5706
3116.157896723264,3682.6714
3116.15928558683,3680.5608
3116.160674450395,3691.9495
3116.162063314426,3683.1985
3116.163452177992,3672.7175
3116.1648410420235,3701.7551
3116.166229905588,3683.99
3116.1676187691523,3691.0044
3116.1690076331843,3692.304
3116.170396496749,3690.3801
3116.1717853603145,3683.9272
3116.173174224346,3692.0308
3116.1745630879113,3679.1123
3116.1759519514762,3698.5874
3116.1773408155077,3672.2773
3116.178729679073,3690.5444
3116.1801185426384,3669.2656
3116.181507406204,3693.7053
3116.182896270235,3685.1873
3116.1842851338,3711.509
3116.1856739973655,3687.5386
3116.187062861395,3703.1365
3116.188451724961,3697.6091
3116.1898405885267,3689.4302
3116.1912294520926,3715.4285
3116.192618316123,3696.3889
3116.1940071796885,3705.5786
3116.1953960432543,3696.8457
3116.1967849068196,3703.031
3116.1981737708506,3699.3635
3116.1995626344165,3696.0359
3116.200951497982,3696.7449
3116.2023403615467,3696.2664
3116.2037292251125,3693.5747
3116.2051180891426,3683.5764
3116.206506952707,3681.2043
3116.2078958162733,3693.0769
3116.2092846798387,3659.6572
3116.2106735434036,3694.3181
3116.2120624069694,3681.4407
3116.213451271,3700.0676
3116.2148401345657,3701.8486
3116.2162289981316,3709.1799
3116.2176178616974,3696.7944
3116.2190067252623,3680.9958
3116.2203955888276,3687.8943
3116.2217844523934,3690.3579
3116.2231733164244,3705.7256
3116.224562179989,3685.5315
3116.2259510435542,3694.7522
3116.227339907119,3689.2427
3116.2287287706845,3711.8706
3116.2301176342503,3715.7302
3116.2315064978156,3669.8867
3116.2328953613805,3693.9138
3116.234284224947,3690.7021
3116.235673088512,3686.0093
3116.2370619525427,3683.5305
3116.2384508161085,3699.469
3116.2398396796734,3684.1245
3116.241228543239,3687.7854
3116.242617406805,3695.644
3116.2440062703695,3711.8286
3116.245395133934,3706.0984
3116.2467839974997,3692.0745
3116.2481728610655,3696.9492
3116.2495617246304,3692.6738
3116.2509505881962,3689.8464
3116.252339451762,3696.8284
3116.253728315327,3696.5945
3116.2551171788923,3700.0168
3116.256506042458,3685.8264
3116.2578949060235,3693.4731
3116.2592837695884,3701.6311
3116.260672633154,3693.3042
3116.26206149672,3689.8438
3116.263450360284,3695.3398
3116.2648392238493,3702.5464
3116.2662280874147,3685.8162
3116.2676169509796,3694.3796
3116.2690058140797,3704.0496
3116.2703946776455,3707.7708
3116.2717835412104,3678.3298
3116.2731724047762,3685.9292
3116.274561268342,3704.5898
3116.275950131907,3692.1062
3116.2773389954723,3680.0693
3116.2787278590386,3701.2336
3116.2801167226035,3691.0164
3116.281505586169,3687.0222
3116.282894449734,3685.125
3116.2842833128325,3691.3115
3116.285672176398,3698.1248
3116.287061039964,3691.082
3116.288449903529,3705.9624
3116.2898387670944,3680.334
3116.29122763066,3698.5237
3116.2926164942255,3672.7637
3116.2940053573247,3686.9519
3116.2953942208906,3691.7971
3116.296783084456,3673.1047
3116.2981719480213,3691.1775
3116.299560811587,3698.3108
3116.300949674687,3664.5737
3116.302338538252,3694.3323
3116.303727401817,3699.6511
3116.305116265382,3705.2727
3116.3065051289477,3699.9961
3116.307893992047,3692.635
3116.3092828556128,3662.7039
3116.3106717191777,3673.5273
3116.312060582743,3683.7312
3116.313449445843,3707.5896
3116.3148383094085,3708.3442
3116.316227172974,3690.3215
3116.3176160365397,3688.8684
3116.3190048996394,3707.0969
3116.3203937632043,3692.3105
3116.32178262677,3679.7981
3116.3231714903345,3681.2275
3116.3245603534333,3699.4861
3116.3259492169996,3686.9568
3116.327338080565,3687.7788
3116.328726943664,3691.614
3116.33011580723,3703.1667
3116.3315046707958,3684.1272
3116.3328935338955,3695.5398
3116.334282397461,3692.9641
3116.3356712610266,3702.27
3116.337060124126,3678.2092
3116.338448987691,3683.209
3116.339837851257,3681.2944
3116.3412267143567,3697.676
3116.342615577921,3710.7158
3116.3440044414865,3691.2571
3116.3453933045857,3699.8079
3116.346782168151,3691.7786
3116.348171031717,3673.4585
3116.3495598948166,3692.2888
3116.3509487583815,3699.2048
3116.352337621482,3693.1362
3116.3537264850474,3670.5146
3116.3551153486123,3688.9097
3116.3565042117125,3685.0081
3116.3578930752783,3691.0476
3116.3592819383775,3685.3923
3116.3606708019433,3680.7834
3116.3620596650426,3701.063
3116.3634485286075,3682.9595
3116.3648373921724,3720.9592
3116.3662262552725,3689.4705
3116.3676151188374,3686.2493
3116.3690039819376,3701.9768
3116.3703928455034,3669.6543
3116.3717817086026,3674.0908
3116.373170572168,3672.9546
3116.374559435268,3708.7476
3116.3759482988335,3702.1665
3116.3773371619327,3699.1497
3116.3787260254985,3688.7195
3116.3801148885987,3697.7842
3116.3815037521626,3689.176
3116.3828926152623,3704.2227
3116.384281478828,3694.8486
3116.385670341928,3691.8687
3116.3870592054927,3697.4158
3116.3884480685933,3687.4856
3116.389836931693,3686.7598
3116.391225795258,3700.603
3116.392614658358,3677.7673
3116.394003521923,3676.5283
3116.3953923850227,3675.0571
3116.396781248589,3668.4324
3116.398170111688,3683.8965
3116.399558974788,3689.0522
3116.400947838353,3691.3352
3116.4023367014515,3684.6614
3116.403725565017,3687.7009
3116.405114428117,3681.6152
3116.4065032912167,3689.2021
3116.407892154782,3691.3879
3116.409281017882,3688.79
3116.410669881448,3692.2209
3116.4120587445477,3689.0718
3116.413447607647,3679.0295
3116.4148364712128,3684.3115
3116.416225334313,3698.5947
3116.417614197412,3688.6831
3116.419003060978,3661.0652
3116.4203919240767,3686.7317
3116.4217807871755,3706.6138
3116.4231696507413,3693.2078
3116.424558513841,3694.0156
3116.4259473769407,3685.7153
3116.4273362405065,3691.229
3116.4287251036058,3701.0503
3116.4301139667054,3692.5266
3116.4315028298056,3692.606
3116.432891693371,3689.5537
3116.4342805564706,3682.2939
3116.435669419571,3690.9556
3116.4370582826705,3680.175
3116.4384471462354,3681.3665
3116.4398360093346,3704.3027
3116.4412248724343,3679.0173
3116.442613735534,3692.3884
3116.4440025990993,3691.064
3116.4453914621995,3698.5515
3116.446780325299,3702.8242
3116.4481691883984,3678.7356
3116.4495580519642,3701.1748
3116.450946915064,3692.0039
3116.4523357781636,3693.7876
3116.4537246412638,3680.3879
3116.455113504363,3664.1846
3116.4565023679284,3695.325
3116.4578912310285,3685.3806
3116.4592800941273,3688.6262
3116.4606689572265,3706.2659
3116.4620578203267,3682.623
3116.463446683426,3693.2842
3116.4648355469913,3691.3511
3116.4662244100914,3684.863
3116.4676132731915,3694.1943
3116.4690021362912,3666.6328
3116.470390999391,3676.3096
3116.471779862491,3689.1489
3116.4731687255908,3679.6858
3116.4745575891557,3683.2588
3116.475946452256,3672.8542
3116.477335315355,3702.8518
3116.4787241784543,3714.3899
3116.480113041554,3679.134
3116.4815019046537,3691.4553
3116.482890767753,3673.8716
3116.484279630853,3690.7043
3116.4856684939523,3679.4333
3116.4870573570524,3682.8667
3116.4884462201526,3684.4543
3116.489835083252,3704.6062
3116.4912239463515,3696.1062
3116.4926128099173,3694.6172
3116.4940016730175,3684.9446
3116.495390536117,3677.9185
3116.4967793992164,3686.2542
3116.4981682623165,3695.6416
3116.499557125415,3688.656
3116.5009459885146,3696.1621
3116.5023348516147,3691.6394
3116.5037237147144,3686.5491
3116.5051125778136,3707.9812
3116.506501440914,3686.5261
3116.507890304014,3675.2048
3116.509279167113,3685.3032
3116.5106680302133,3699.1824
3116.5120568933125,3706.4485
3116.5134457564122,3703.2576
3116.514834619047,3678.2434
3116.5162234821464,3681.9067
3116.5176123452457,3692.3679
3116.519001208345,3694.3477
3116.520390071444,3691.4888
3116.521778934544,3686.7412
3116.523167797644,3697.2861
3116.5245566607446,3690.0032
3116.525945523844,3678.25
3116.5273343869435,3700.3755
3116.5287232500436,3685.6082
3116.5301121131433,3686.7271
3116.5315009762426,3664.644
3116.532889838877,3700.4255
3116.534278701977,3693.4346
3116.5356675650764,3688.7893
3116.5370564281757,3689.9492
3116.538445291275,3700.8408
3116.539834154374,3687.4602
3116.5412230174743,3694.0413
3116.5426118801083,3693.8096
3116.544000743208,3674.7166
3116.545389606308,3700.5923
3116.5467784694074,3692.6245
3116.548167332507,3684.8374
3116.5495561956072,3686.0984
3116.550945058242,3698.9863
3116.5523339213414,3691.6436
3116.553722784441,3688.9595
3116.5551116475413,3690.4148
3116.55650051064,3695.0425
3116.557889373273,3696.6104
3116.5592782363733,3680.0774
3116.560667099473,3675.9207
3116.5620559625727,3690.9324
3116.563444825673,3695.334
3116.564833688307,3708.5747
3116.566222551406,3692.8003
3116.5676114145062,3702.8311
3116.569000277606,3675.344
3116.57038914024,3676.761
3116.57177800334,3668.7473
3116.5731668664394,3679.7361
3116.5745557290734,3682.5728
3116.5759445921735,3662.9607
3116.5773334552723,3655.2732
3116.5787223183715,3657.439
3116.580111181006,3648.4231
3116.581500044106,3629.9072
3116.5828889072054,3647.0266
3116.5842777698394,3633.5413
3116.5856666329396,3635.5061
3116.5870554960393,3636.418
3116.588444358673,3638.0823
3116.5898332217735,3627.8691
3116.591222084873,3612.5303
3116.5926109475067,3629.3623
3116.593999810607,3643.3477
3116.595388673706,3623.8953
3116.5967775363397,3649.8416
3116.5981663994394,3630.6406
3116.599555262539,3633.5461
3116.6009441251726,3635.103
3116.602332988273,3640.5396
3116.6037218509064,3625.8103
3116.605110714006,3628.5525
3116.6064995771067,3615.491
3116.607888439741,3623.5676
3116.6092773028404,3632.9292
3116.6106661654744,3630.5833
3116.6120550285746,3628.8406
3116.6134438916743,3626.001
3116.614832754308,3633.5337
3116.616221617408,3633.4788
3116.6176104800406,3619.0808
3116.6189993431403,3623.8953
3116.620388205775,3641.4924
3116.6217770688745,3635.0273
3116.623165931508,3635.6907
3116.6245547946082,3634.929
3116.6259436577084,3654.9292
3116.627332520342,3664.8877
3116.628721383442,3646.4087
3116.6301102460757,3667.2671
3116.6314991091754,3671.4727
3116.6328879718103,3667.562
3116.6342768349095,3691.6848
3116.635665697543,3690.2427
3116.6370545606424,3683.4348
3116.638443423277,3684.7056
3116.6398322859104,3703.0171
3116.64122114901,3700.709
3116.642610011645,3681.925
3116.6439988747443,3685.1067
3116.6453877373783,3691.6243
3116.6467766004785,3673.8625
3116.6481654631125,3693.3733
3116.6495543262117,3674.9744
3116.650943188846,3697.4612
3116.6523320519464,3700.145
3116.65372091458,3691.7495
3116.6551097772135,3676.6648
3116.6564986403127,3680.5049
3116.6578875029463,3692.7971
3116.6592763660465,3703.5989
3116.6606652286805,3678.0864
3116.6620540913145,3691.3149
3116.6634429544147,3699.2522
3116.664831817049,3679.5037
3116.6662206796827,3685.9302
3116.6676095427824,3702.4629
3116.6689984054174,3697.1904
3116.6703872685166,3682.8496
3116.6717761311506,3672.4058
3116.673164993785,3685.093
3116.674553856884,3676.7256
3116.675942719517,3679.7134
3116.6773315821515,3710.9128
3116.678720445251,3673.5591
3116.6801093078852,3675.4597
3116.6814981705197,3670.1431
3116.6828870336194,3686.3083
3116.684275896253,3693.8372
3116.6856647588875,3680.752
3116.687053621521,3673.1538
3116.688442484621,3684.2744
3116.6898313472557,3695.7512
3116.69122020989,3681.0422
3116.6926090729894,3678.366
3116.693997935623,3671.2188
3116.6953867982565,3684.875
3116.6967756608906,3680.8064
3116.6981645239903,3688.8438
3116.6995533866248,3686.1633
3116.7009422492583,3689.2798
3116.7023311118924,3678.0398
3116.703719974527,3686.9858
3116.7051088376265,3685.4626
3116.70649770026,3683.8506
3116.707886562895,3698.9355
3116.709275425529,3688.0203
3116.7106642886283,3700.8579
3116.712053151263,3682.1428
3116.713442013896,3704.6118
3116.714830876529,3700.656
3116.716219739164,3675.6084
3116.717608601798,3689.2444
3116.7189974648973,3701.8833
3116.7203863275317,3664.5723
3116.721775190166,3692.605
3116.7231640528,3698.999
3116.7245529154343,3681.8445
3116.725941778069,3677.1567
3116.727330641168,3703.5916
3116.728719503802,3683.4487
3116.7301083664365,3683.7068
3116.7314972290706,3691.9609
3116.7328860917037,3690.0193
3116.7342749543377,3714.8047
3116.7356638169713,3691.2041
3116.7370526796053,3690.5613
3116.7384415427055,3667.8728
3116.7398304053395,3702.9761
3116.741219267973,3716.1387
3116.7426081306076,3714.3652
3116.743996993242,3674.2188
3116.7453858558756,3694.0479
3116.74677471851,3694.2268
3116.7481635811446,3702.8347
3116.749552443778,3709.8459
3116.7509413064126,3698.957
3116.752330169046,3682.4102
3116.75371903168,3693.9626
3116.7551078943134,3689.4912
3116.756496756948,3703.9177
3116.7578856195814,3704.0264
3116.7592744822155,3673.3425
3116.7606633448504,3689.7332
3116.762052207484,3692.1047
3116.763441070118,3670.5518
3116.7648299327525,3690.0525
3116.7662187953865,3694.4143
3116.76760765802,3680.2253
3116.7689965206546,3680.1746
3116.770385383289,3677.0791
3116.7717742459217,3694.8535
3116.7731631085558,3678.3674
3116.77455197119,3692.5742
3116.7759408338234,3669.5974
3116.777329696458,3689.8491
3116.7787185590923,3699.75
3116.780107421727,3700.573
3116.7814962843604,3690.3208
3116.782885146995,3699.0598
3116.7842740096285,3686.8484
3116.7856628722625,3674.7524
3116.7870517348974,3673.3313
3116.788440597531,3707.9233
3116.7898294596994,3684.4944
3116.7912183223334,3696.2708
3116.792607184966,3685.5608
3116.7939960476,3698.9895
3116.7953849102346,3688.2539
3116.7967737728686,3676.4185
3116.7981626355026,3683.333
3116.799551498137,3681.1941
3116.8009403603055,3679.4485
3116.802329222939,3672.3369
3116.8037180855736,3687.4336
3116.805106948207,3694.8955
3116.8064958108416,3673.0278
3116.807884673476,3686.0293
3116.8092735361106,3695.3582
3116.810662398278,3687.4207
3116.812051260911,3692.6458
3116.8134401235457,3688.4958
3116.8148289861797,3683.4014
3116.8162178488137,3698.7456
3116.8176067109825,3698.0513
3116.818995573616,3694.7207
3116.82038443625,3669.0659
3116.8217732988846,3692.2651
3116.8231621615187,3686.1587
3116.8245510236866,3698.6082
3116.8259398863215,3683.0134
3116.8273287489556,3681.7373
3116.828717611589,3674.3782
3116.830106473757,3688.3494
3116.8314953363906,3696.8809
3116.832884199024,3690.1946
3116.834273061659,3701.0281
3116.835661923828,3692.3809
3116.837050786462,3698.8394
3116.8384396490956,3696.1013
3116.8398285112644,3674.8198
3116.841217373898,3684.7817
3116.8426062365324,3682.0757
3116.843995099167,3716.3691
3116.845383961335,3690.811
3116.846772823969,3681.6831
3116.8481616866034,3690.7551
3116.8495505487717,3704.7556
3116.8509394114044,3704.5527
3116.852328274039,3693.5317
3116.853717136207,3697.1643
3116.855105998841,3711.2434
3116.8564948614753,3684.4204
3116.8578837236437,3708.2144
3116.8592725862773,3682.73
3116.8606614489117,3686.6646
3116.8620503110806,3698.012
3116.863439173714,3688.9443
3116.864828035883,3699.1587
3116.8662168985175,3671.5146
3116.867605761151,3692.6453
3116.86899462332,3697.5198
3116.8703834859534,3683.6338
3116.871772348587,3670.4006
3116.873161210755,3693.3508
3116.8745500733894,3678.657
3116.8759389355573,3689.4666
3116.8773277981913,3688.9819
3116.8787166603606,3690.2534
3116.880105522994,3671.3801
3116.8814943856282,3690.6152
3116.882883247797,3707.9766
3116.884272110431,3681.3276
3116.885660972599,3676.3806
3116.8870498352335,3682.2344
3116.8884386974023,3689.6201
3116.889827560035,3689.636
3116.8912164222033,3671.0293
3116.892605284838,3686.1284
3116.893994147006,3690.2563
3116.8953830096398,3684.1106
3116.8967718718086,3680.4111
3116.898160734443,3691.282
3116.899549596611,3705.8118
3116.9009384592455,3681.0222
3116.9023273214134,3712.3945
3116.9037161840474,3685.8855
3116.9051050462162,3682.4961
3116.9064939088503,3682.9009
3116.9078827710186,3680.5979
3116.9092716336527,3689.6638
3116.9106604958197,3691.2026
3116.9120493584537,3686.5137
3116.9134382206225,3676.0068
3116.914827082791,3700.4207
3116.916215945425,3690.1406
3116.9176048075938,3683.8545
3116.918993670228,3686.6772
3116.9203825323957,3681.1411
3116.92177139503,3695.7629
3116.923160257199,3697.0222
3116.9245491193674,3708.3271
3116.9259379820014,3687.377
3116.9273268441702,3693.7708
3116.9287157068034,3679.8513
3116.930104568971,3671.3518
3116.9314934311396,3696.6643
3116.9328822937737,3678.0186
3116.934271155942,3664.0767
3116.935660018111,3682.1753
3116.9370488807444,3728.2739
3116.938437742913,3689.2246
3116.9398266050816,3681.6975
3116.9412154677157,3659.0044
3116.9426043298836,3683.1963
3116.943993192053,3700.8232
3116.945382054687,3685.6704
