time,flux
3098.039916775769,3708.5642
3098.041305679848,3709.7119
3098.0426945834606,3716.5542
3098.0440834870724,3706.198
3098.0454723906846,3712.3293
3098.0468612942973,3710.3442
3098.0482501979095,3691.3645
3098.0496391015204,3687.0266
3098.051028005133,3704.7473
3098.0524169087457,3702.2202
3098.0538058123575,3690.8101
3098.0551947159697,3720.4622
3098.0565836195824,3702.7139
3098.057972523195,3697.5735
3098.0593614268073,3684.4709
3098.0607503304195,3702.0244
3098.062139234032,3718.8271
3098.0635281376444,3705.6196
3098.0649170407905,3714.2976
3098.066305944403,3704.2361
3098.067694848015,3682.9995
3098.0690837516267,3699.469
3098.0704726547733,3711.1003
3098.071861558386,3713.0459
3098.0732504619987,3716.3259
3098.074639365611,3680.5344
3098.076028268757,3712.4875
3098.0774171723697,3710.5334
3098.0788060755167,3691.8843
3098.0801949791285,3701.1892
3098.081583882741,3694.1157
3098.082972785888,3697.6504
3098.0843616895,3688.1768
3098.0857505926465,3701.6604
3098.0871394962587,3706.2651
3098.088528399405,3687.9927
3098.0899173030166,3710.1736
3098.0913062061636,3691.3381
3098.0926951093106,3715.1042
3098.0940840129224,3714.7126
3098.0954729160694,3722.6394
3098.096861819682,3692.6055
3098.098250722829,3702.2668
3098.099639625975,3692.1611
3098.101028529122,3702.645
3098.1024174327345,3709.5308
3098.103806335881,3723.853
3098.105195239027,3690.6797
3098.106584142174,3700.8552
3098.107973045786,3698.5464
3098.109361948932,3704.824
3098.1107508520786,3712.8357
3098.1121397552256,3695.6692
3098.113528658372,3704.0686
3098.1149175615187,3717.1675
3098.1163064646657,3698.6328
3098.1176953678128,3689.8682
3098.1190842709593,3689.1836
3098.1204731741054,3710.2903
3098.1218620772524,3691.3789
3098.1232509803995,3692.5674
3098.1246398835465,3702.7126
3098.1260287866917,3713.3479
3098.1274176898382,3678.1726
3098.128806592985,3692.8542
3098.1301954956652,3699.4199
3098.1315843988123,3706.6389
3098.1329733019597,3689.0598
3098.1343622051063,3711.7712
3098.1357511082524,3689.3325
3098.1371400109338,3724.5095
3098.13852891408,3712.0527
3098.1399178172264,3704.6843
3098.1413067199082,3714.9709
3098.1426956230553,3707.8264
3098.1440845262014,3694.9902
3098.145473428882,3684.8616
3098.146862332028,3696.7878
3098.1482512347093,3695.3865
3098.149640137856,3686.3914
3098.1510290405367,3703.8406
3098.1524179436838,3704.4429
3098.153806846364,3701.0845
3098.1551957495108,3705.793
3098.156584652192,3700.9727
3098.1579735553396,3706.0449
3098.15936245802,3699.4314
3098.1607513611666,3701.7979
3098.162140263848,3704.3174
3098.163529166529,3684.5295
3098.164918069674,3698.3049
3098.166306972355,3706.9253
3098.1676958750368,3712.5645
3098.169084777717,3702.3169
3098.170473680864,3691.9563
3098.171862583545,3714.387
3098.1732514862265,3710.8452
3098.1746403889074,3683.9919
3098.176029291588,3712.4099
3098.177418194269,3705.0002
3098.178807097416,3680.6719
3098.1801960000967,3698.7361
3098.181584902778,3705.8088
3098.1829738054594,3709.0364
3098.1843627081394,3703.0425
3098.1857516108194,3712.9099
3098.187140513501,3703.0674
3098.188529416182,3696.3364
3098.1899183188625,3714.4614
3098.191307221544,3685.0393
3098.1926961237596,3708.021
3098.19408502644,3695.5317
3098.1954739291214,3709.6335
3098.1968628318027,3702.7607
3098.198251734484,3694.2224
3098.1996406371645,3703.2751
3098.2010295393798,3705.6545
3098.202418442061,3696.5869
3098.203807344741,3681.5024
3098.2051962474216,3699.9507
3098.2065851496372,3704.1565
3098.2079740523186,3690.4648
3098.209362954999,3693.1509
3098.2107518572143,3700.02
3098.2121407598956,3700.2908
3098.213529662111,3711.6257
3098.214918564792,3697.3035
3098.216307467473,3693.9849
3098.217696369689,3703.1121
3098.2190852723697,3703.0935
3098.2204741745845,3710.6035
3098.2218630768,3702.4536
3098.2232519794816,3709.1201
3098.2246408816954,3719.3425
3098.2260297843764,3708.7698
3098.227418686592,3701.887
3098.2288075888073,3696.1707
3098.2301964914877,3704.1975
3098.2315853937034,3721.5999
3098.2329742959196,3695.8823
3098.2343631986005,3689.3032
3098.2357521008153,3683.4778
3098.237141003031,3687.0344
3098.2385299052457,3686.9802
3098.239918807927,3707.9832
3098.241307710143,3704.4136
3098.2426966123576,3693.5256
3098.2440855145724,3708.4438
3098.245474416787,3693.9697
3098.246863319003,3708.1265
3098.2482522212185,3696.6729
3098.2496411234342,3704.7043
3098.251030025649,3718.5464
3098.2524189278647,3694.5798
3098.2538078300795,3704.6257
3098.2551967322947,3696.4624
3098.2565856345104,3701.9077
3098.2579745367266,3693.606
3098.2593634389414,3680.8167
3098.2607523411566,3718.5669
3098.2621412433723,3695.187
3098.2635301455866,3687.3396
3098.264919047801,3716.2808
3098.266307949551,3702.1912
3098.267696851767,3696.0291
3098.269085753982,3710.4282
3098.270474656197,3714.3726
3098.271863557947,3701.5757
3098.273252460163,3678.6501
3098.274641362378,3701.6543
3098.2760302641273,3702.0601
3098.2774191663434,3709.9246
3098.2788080685586,3704.8469
3098.2801969703078,3707.0125
3098.2815858725235,3707.3809
3098.2829747742726,3713.967
3098.2843636764874,3690.665
3098.285752578702,3705.0703
3098.2871414804526,3689.9368
3098.288530382668,3700.292
3098.289919284417,3700.0859
3098.291308186167,3708.7722
3098.2926970883827,3695.1487
3098.2940859901323,3712.1501
3098.2954748923476,3712.5847
3098.2968637940976,3710.4167
3098.2982526958476,3710.9685
3098.2996415980624,3701.967
3098.301030499812,3697.165
3098.3024194015616,3705.3025
3098.3038083033102,3684.959
3098.3051972055255,3680.0547
3098.3065861072755,3722.3792
3098.3079750090255,3717.1316
3098.3093639107747,3686.8916
3098.3107528125242,3699.5735
3098.3121417147404,3710.3699
3098.3135306164895,3705.4619
3098.314919518239,3711.7556
3098.316308419989,3714.634
3098.317697321739,3689.6785
3098.3190862234887,3695.0869
3098.320475125238,3699.2896
3098.321864026988,3712.3538
3098.323252928736,3703.0649
3098.3246418304857,3693.7158
3098.3260307322357,3679.4666
3098.3274196339858,3710.8442
3098.3288085357353,3691.6868
3098.330197437019,3685.5291
3098.3315863387693,3690.5564
3098.3329752405193,3718.325
3098.334364142269,3699.4292
3098.335753044018,3707.9321
3098.337141945768,3694.0315
3098.338530847052,3682.439
3098.3399197488015,3699.4463
3098.3413086505507,3689.0542
3098.3426975518346,3697.407
3098.344086453584,3698.9761
3098.3454753553333,3693.3154
3098.3468642566177,3700.9089
3098.3482531583672,3694.1936
3098.349642060117,3716.7764
3098.351030961401,3693.2615
3098.352419863151,3699.343
3098.3538087644347,3712.2983
3098.3551976661843,3705.689
3098.356586567469,3709.1553
3098.357975469219,3694.158
3098.3593643705026,3695.9724
3098.3607532722517,3702.8933
3098.362142173535,3702.4658
3098.3635310748186,3710.6238
3098.364919976568,3717.8965
3098.366308877853,3698.5459
3098.367697779603,3691.7534
3098.3690866808865,3695.6873
3098.3704755821705,3715.8213
3098.371864483455,3680.5652
3098.3732533852044,3690.282
3098.374642286488,3701.5205
3098.3760311877727,3703.4929
3098.377420089057,3677.999
3098.3788089908066,3689.6931
3098.380197892089,3687.9719
3098.381586793373,3714.2493
3098.3829756946575,3694.3691
3098.3843645959414,3706.8638
3098.3857534972253,3693.3218
3098.3871423985097,3690.4673
3098.3885312997936,3691.3523
3098.389920201077,3694.3379
3098.3913091023614,3699.6211
3098.392698003646,3699.9858
3098.39408690493,3687.7378
3098.3954758062137,3694.1121
3098.396864707498,3702.0991
3098.3982536087815,3703.8076
3098.399642510065,3712.1985
3098.4010314113484,3695.8633
3098.402420312633,3693.1765
3098.4038092134515,3696.7168
3098.405198114735,3690.5208
3098.4065870160193,3692.1096
3098.4079759173037,3713.813
3098.4093648181215,3703.7534
3098.410753719406,3692.2217
3098.4121426206902,3689.3845
3098.4135315219737,3690.2659
3098.414920422792,3692.9121
3098.4163093240763,3675.9697
3098.4176982253607,3682.177
3098.419087126178,3695.4976
3098.4204760274615,3679.1736
3098.4218649282802,3687.5994
3098.4232538295637,3688.9214
3098.424642730382,3694.1128
3098.4260316316663,3685.3621
3098.427420532485,3708.4666
3098.428809433769,3689.9426
3098.430198334587,3692.446
3098.4315872358716,3697.7073
3098.4329761366903,3690.6016
3098.434365037974,3677.0166
3098.435753938792,3700.7632
3098.4371428396107,3701.4402
3098.438531740894,3702.948
3098.4399206417115,3714.1665
3098.4413095425302,3702.1033
3098.4426984438146,3697.001
3098.444087344633,3712.9548
3098.4454762454507,3700.2078
3098.4468651462694,3709.4792
3098.4482540475537,3685.7439
3098.4496429483715,3697.864
3098.4510318491903,3704.1506
3098.452420750009,3703.8855
3098.4538096508268,3702.4956
3098.455198551645,3699.2805
3098.45658745293,3697.9006
3098.457976353747,3705.3445
3098.4593652545645,3691.1584
3098.4607541553833,3689.6643
3098.462143056202,3702.5549
3098.4635319570198,3680.8728
3098.4649208578385,3690.5273
3098.466309758657,3694.8848
3098.467698659476,3685.439
3098.4690875602937,3688.1467
3098.4704764606463,3691.0537
3098.471865361465,3694.4287
3098.4732542622833,3688.0737
3098.474643163101,3702.4543
3098.4760320639202,3692.6528
3098.4774209647385,3703.9094
3098.4788098650897,3695.9211
3098.480198765908,3699.7183
3098.4815876667267,3707.9141
3098.482976567545,3698.3184
3098.4843654678975,3708.4158
3098.4857543687162,3706.083
3098.487143269535,3723.8672
3098.4885321698875,3706.5151
3098.4899210707053,3718.8948
3098.491309971524,3698.3577
3098.492698871877,3702.0793
3098.494087772696,3707.4426
3098.495476673048,3704.3281
3098.4968655738658,3691.8228
3098.4982544746836,3718.7739
3098.4996433750357,3690.5769
3098.5010322758544,3696.2595
3098.502421176208,3690.4148
3098.503810077026,3696.248
3098.5051989773783,3698.8032
3098.5065878777314,3714.7947
3098.507976778549,3690.7615
3098.5093656789018,3706.6858
3098.510754579721,3698.6592
3098.512143480074,3698.4392
3098.513532380426,3699.8086
3098.5149212807787,3713.0842
3098.516310181597,3730.5273
3098.517699081949,3674.2661
3098.5190879823017,3707.4165
3098.52047688312,3715.9385
3098.521865783473,3725.6675
3098.523254683825,3710.7466
3098.5246435841777,3707.947
3098.526032484531,3695.3145
3098.527421384884,3702.3628
3098.528810285702,3711.5701
3098.5301991860547,3702.3486
3098.5315880864077,3701.229
3098.5329769867603,3681.637
3098.5343658871125,3727.5381
3098.5357547874655,3706.9062
3098.537143687818,3690.8269
3098.53853258817,3689.3311
3098.5399214885224,3678.95
3098.5413103888754,3704.5051
3098.542699289228,3700.9038
3098.54408818958,3701.8008
3098.5454770899332,3692.4124
3098.5468659898206,3697.5425
3098.5482548901737,3689.1826
3098.549643790526,3703.9644
3098.551032690879,3704.4866
3098.552421591232,3697.6118
3098.553810491584,3707.8047
3098.5551993914714,3704.4797
3098.5565882918236,3718.0959
3098.5579771921757,3705.3496
3098.559366092528,3696.9683
3098.5607549924152,3688.0615
3098.5621438927683,3699.9849
3098.5635327931204,3698.4983
3098.564921693008,3705.7036
3098.566310593361,3686.2874
3098.567699493713,3694.4648
3098.5690883936,3689.4189
3098.570477293953,3695.5449
3098.5718661938404,3707.4509
3098.573255094193,3685.6133
3098.57464399408,3718.2917
3098.5760328944325,3696.2825
3098.577421794319,3695.4651
3098.578810694671,3690.0701
3098.580199594558,3704.1118
3098.581588494911,3689.217
3098.582977394798,3698.0205
3098.5843662951506,3705.6548
3098.585755195038,3698.123
3098.5871440949254,3714.6003
3098.588532995278,3710.6636
3098.5899218951645,3690.3975
3098.591310795052,3700.3147
3098.592699695405,3706.3162
3098.5940885952914,3710.6448
3098.595477495178,3695.3611
3098.596866395065,3708.145
3098.5982552954174,3690.5559
3098.599644195304,3718.6807
3098.6010330951913,3693.1279
3098.6024219950787,3702.5535
3098.603810894965,3708.3928
3098.6051997948525,3700.9365
3098.60658869474,3704.8474
3098.607977595092,3698.7324
3098.6093664949794,3707.8296
3098.610755394867,3691.198
3098.612144294754,3694.3257
3098.6135331946407,3709.7905
3098.614922094527,3688.9336
3098.6163109944137,3699.1846
3098.6176998943,3697.6299
3098.6190887941875,3689.1548
3098.620477694075,3701.5249
3098.6218665939623,3702.009
3098.623255493383,3714.0542
3098.62464439327,3682.6616
3098.6260332931574,3699.761
3098.6274221930444,3708.2512
3098.6288110929313,3693.656
3098.6301999928187,3714.5642
3098.6315888922404,3703.1138
3098.6329777921273,3680.7314
3098.634366692013,3699.3328
3098.6357555919,3701.4622
3098.6371444917877,3699.9216
3098.6385333912085,3690.7947
3098.6399222910954,3728.4202
3098.641311190983,3694.821
3098.642700090404,3679.2502
3098.6440889902906,3707.6648
3098.645477890178,3714.759
3098.6468667896,3687.0593
3098.648255689487,3694.1282
3098.649644588908,3687.1152
3098.6510334887953,3700.0898
3098.652422388216,3676.3577
3098.6538112881026,3689.8496
3098.6552001875234,3692.5002
3098.6565890874112,3674.3223
3098.6579779868325,3690.6628
3098.659366886719,3692.8628
3098.6607557861407,3693.0342
3098.662144686027,3707.1982
3098.663533585449,3684.8613
3098.6649224848707,3712.0203
3098.666311384758,3703.9126
3098.667700284179,3711.6174
3098.6690891836,3691.1011
3098.6704780834875,3695.3733
3098.6718669829093,3717.3506
3098.6732558823296,3696.4104
3098.674644782216,3706.1855
3098.676033681638,3686.4619
3098.6774225810586,3700.5112
3098.67881148048,3698.9189
3098.6802003803673,3685.7744
3098.6815892797895,3692.7876
3098.6829781792103,3689.5217
3098.6843670786316,3699.2612
3098.6857559780533,3707.8997
3098.6871448774746,3728.8813
3098.6885337768954,3710.4053
3098.689922676317,3695.9858
3098.691311575739,3703.2405
3098.6927004756253,3691.3923
3098.6940893750457,3679.9312
3098.6954782744674,3693.208
3098.696867173889,3688.6008
3098.6982560733104,3700.0239
3098.699644972731,3717.0569
3098.7010338716877,3692.9927
3098.702422771109,3688.8074
3098.70381167053,3693.1733
3098.7052005699516,3713.8503
3098.7065894693733,3686.3413
3098.707978368794,3696.4353
3098.709367268216,3696.8438
3098.7107561676376,3695.4099
3098.7121450665923,3686.3687
3098.7135339660126,3708.8762
3098.7149228654343,3695.2402
3098.716311764856,3699.2275
3098.7177006638117,3690.1631
3098.719089563233,3679.0457
3098.7204784626547,3690.5896
3098.7218673620755,3713.5745
3098.723256261031,3702.9546
3098.724645160453,3691.5723
3098.7260340598746,3691.9758
3098.72742295883,3698.1692
3098.7288118582514,3710.3943
3098.7302007572075,3694.9287
3098.731589656629,3707.7346
3098.7329785560487,3712.0022
3098.7343674550043,3693.2778
3098.7357563544265,3689.4805
3098.7371452533816,3700.0994
3098.738534152803,3701.5481
3098.739923051759,3721.7415
3098.7413119511807,3705.8367
3098.7427008501363,3706.1938
3098.7440897490915,3700.6648
3098.745478648513,3717.7593
3098.7468675474693,3692.2954
3098.74825644689,3676.876
3098.749645345846,3705.9656
3098.7510342448013,3688.1609
3098.752423144222,3701.3916
3098.7538120431773,3688.8987
3098.755200942134,3696.2075
3098.756589841555,3699.9299
3098.75797874051,3695.8599
3098.7593676394663,3702.2688
3098.7607565384224,3699.6675
3098.7621454373775,3696.2539
3098.7635343367992,3687.4636
3098.7649232357553,3711.4568
3098.7663121347114,3692.6514
3098.7677010336665,3678.6741
3098.769089932622,3701.8875
3098.7704788315777,3686.1733
3098.771867730998,3700.7029
3098.7732566299537,3712.8015
3098.77464552891,3686.8542
3098.776034427866,3687.7151
3098.777423326821,3687.1187
3098.7788122257766,3702.7449
3098.7802011247327,3724.1777
3098.7815900236883,3692.2024
3098.782978922644,3709.4714
3098.7843678216,3701.4827
3098.785756720556,3683.2717
3098.7871456195116,3698.2131
3098.788534518467,3696.4917
3098.789923416957,3701.0315
3098.7913123159133,3692.7571
3098.7927012148675,3692.1238
3098.794090113823,3717.688
3098.795479012779,3690.7607
3098.796867911735,3698.8318
3098.7982568102243,3703.1958
3098.7996457091804,3701.3179
3098.801034608137,3723.3079
3098.8024235070925,3684.6345
3098.8038124060477,3691.6604
3098.805201304538,3689.1865
3098.806590203493,3694.2297
3098.8079791024493,3696.083
3098.8093680009397,3694.9629
3098.810756899895,3698.2139
3098.81214579885,3696.271
3098.8135346973395,3684.8943
3098.8149235962956,3704.9214
3098.816312494785,3675.5896
3098.817701393741,3708.8479
3098.819090292697,3704.7529
3098.8204791911876,3715.2483
3098.8218680901427,3680.7368
3098.8232569886327,3705.9207
3098.8246458875888,3703.4883
3098.8260347860796,3691.1938
3098.827423685035,3678.6685
3098.8288125835247,3690.9368
3098.8302014820147,3681.1838
3098.831590380969,3672.1079
3098.832979279459,3669.22
3098.834368178415,3648.0466
3098.835757076906,3666.2314
3098.8371459753953,3656.1143
3098.838534874351,3651.4641
3098.8399237728413,3654.3218
3098.8413126713313,3634.6426
3098.8427015702864,3637.6118
3098.844090468777,3657.4861
3098.8454793672677,3642.5874
3098.8468682662233,3644.2383
3098.848257164713,3644.2673
3098.8496460632023,3650.0369
3098.8510349616918,3647.4858
3098.8524238601813,3640.0247
3098.8538127591373,3635.6245
3098.855201657628,3638.1587
3098.856590556118,3639.0918
3098.8579794546076,3635.9761
3098.859368353098,3645.4128
3098.8607572515884,3625.0986
3098.8621461500784,3643.9175
3098.8635350485683,3642.842
3098.8649239470587,3645.0505
3098.8663128455482,3636.6382
3098.867701744038,3640.8081
3098.869090642528,3637.52
3098.8704795410176,3618.4949
3098.8718684395076,3645.2847
3098.8732573379975,3645.3342
3098.874646236488,3648.375
3098.8760351349774,3625.2029
3098.8774240334674,3645.9248
3098.878812931958,3644.5095
3098.8802018304486,3641.2117
3098.881590728938,3654.8882
3098.882979627428,3657.2112
3098.8843685259185,3650.8105
3098.885757423943,3660.7717
3098.8871463224323,3668.4004
3098.8885352209218,3678.748
3098.889924119412,3674.8569
3098.891313017436,3680.1499
3098.892701915926,3694.0461
3098.8940908144164,3694.2158
3098.8954797129068,3694.9724
3098.896868610931,3683.7065
3098.8982575094205,3703.5469
3098.8996464079114,3690.1606
3098.9010353059357,3685.0728
3098.902424204425,3709.7041
3098.9038131029156,3697.7415
3098.9052020009403,3689.3979
3098.90659089943,3702.2869
3098.9079797974537,3694.2043
3098.9093686959436,3696.7964
3098.9107575944336,3706.4065
3098.9121464924574,3681.0032
3098.913535390948,3685.9016
3098.9149242889725,3688.4641
3098.9163131874625,3699.5164
3098.917702085487,3701.4893
3098.919090983977,3697.3369
3098.920479882001,3699.0764
3098.9218687800253,3702.3569
3098.9232576785157,3704.4954
3098.924646576541,3684.9094
3098.9260354750304,3682.9302
3098.9274243730542,3690.4526
3098.928813271078,3685.9185
3098.9302021695685,3714.6406
3098.9315910675923,3711.937
3098.9329799656166,3684.1758
3098.9343688641075,3712.5613
3098.9357577621313,3706.1799
3098.9371466601556,3677.0415
3098.938535558646,3692.7278
3098.9399244566707,3711.4033
3098.941313354695,3678.677
3098.942702252719,3706.8823
3098.944091150744,3699.4419
3098.945480049234,3708.498
3098.946868947257,3692.5166
3098.948257845281,3703.9282
3098.949646743306,3690.0615
3098.9510356413302,3685.5469
3098.952424539354,3671.6497
3098.9538134373793,3691.8914
3098.955202335869,3709.4832
3098.956591233893,3724.3208
3098.957980131918,3712.7549
3098.9593690299425,3704.0454
3098.9607579279664,3692.002
3098.962146825991,3698.8813
3098.963535724016,3704.1843
3098.9649246220406,3677.4443
3098.966313520064,3694.7151
3098.9677024180874,3711.5122
3098.969091316112,3688.2927
3098.9704802141364,3713.9636
3098.971869111695,3706.3826
3098.9732580097198,3715.2749
3098.9746469077445,3674.0464
3098.9760358057683,3692.2986
3098.9774247037926,3697.9958
3098.978813601818,3695.3232
3098.9802024998417,3693.5945
3098.9815913974003,3704.4119
3098.982980295425,3693.863
3098.9843691934498,3682.0537
3098.985758091473,3691.8218
3098.987146989031,3688.0549
3098.988535887056,3686.1316
3098.98992478508,3692.0139
3098.991313683104,3689.2771
3098.9927025806633,3691.7065
3098.994091478688,3695.6787
3098.9954803767123,3698.1055
3098.9968692742705,3730.1702
3098.998258172295,3678.8945
3098.9996470703204,3688.3174
3099.001035967879,3701.4155
3099.002424865903,3685.8728
3099.003813763462,3696.7214
3099.0052026614853,3697.8071
3099.0065915595087,3687.3901
3099.0079804570682,3700.125
3099.009369355093,3708.0247
3099.0107582526516,3689.5964
3099.0121471506754,3690.5767
3099.0135360482345,3713.7666
3099.0149249462584,3695.2065
3099.0163138438174,3700.7517
3099.0177027413765,3715.6367
3099.0190916394013,3692.447
3099.0204805369594,3704.6306
3099.0218694349837,3708.0798
3099.023258332543,3705.4998
3099.0246472301005,3684.2358
3099.0260361281244,3702.6414
3099.0274250256834,3694.1521
3099.028813923708,3694.2244
3099.0302028212664,3688.491
3099.031591718825,3703.249
3099.0329806163845,3716.5994
3099.0343695144093,3691.0864
3099.0357584119674,3701.334
3099.037147309526,3707.0505
3099.038536207085,3703.1077
3099.0399251051094,3693.6748
3099.0413140026676,3689.6501
3099.0427029002267,3710.7944
3099.0440917977858,3691.4548
3099.045480695343,3708.6709
3099.0468695933673,3700.0371
3099.0482584909264,3682.0249
3099.049647388485,3706.929
3099.051036286043,3690.6362
3099.0524251836023,3681.0369
3099.053814081162,3690.8689
3099.0552029787204,3707.4065
3099.0565918762786,3695.5403
3099.0579807738377,3707.5823
3099.059369671396,3681.9136
3099.060758568955,3726.0537
3099.062147466514,3699.2329
3099.063536364073,3691.4775
3099.064925261631,3698.3774
3099.0663141591886,3690.5681
3099.0677030567476,3705.4819
3099.0690919543067,3699.7563
3099.070480851866,3711.3936
3099.071869749424,3701.241
3099.073258646983,3677.1143
3099.074647544541,3702.2583
3099.0760364421,3685.3865
3099.0774253391933,3699.0186
3099.078814236753,3692.999
3099.080203134311,3705.6121
3099.0815920318696,3689.946
3099.0829809294287,3721.9341
3099.0843698265207,3682.2974
3099.0857587240785,3702.0571
3099.0871476216375,3693.939
3099.088536519197,3680.6824
3099.0899254167552,3715.7476
3099.091314313848,3711.6958
3099.0927032114073,3694.3577
3099.094092108966,3679.551
3099.0954810060584,3688.6348
3099.0968699036175,3689.4182
3099.098258801177,3705.3491
3099.09964769827,3695.9429
3099.101036595828,3709.8621
3099.1024254929216,3688.5613
3099.10381439048,3701.7651
3099.105203288038,3702.7795
3099.1065921851305,3702.8835
3099.10798108269,3685.6069
3099.109369979783,3683.3115
3099.110758877341,3704.0171
3099.1121477744346,3691.2158
3099.1135366719936,3726.0552
3099.1149255690866,3688.2263
3099.1163144666452,3719.8752
3099.1177033637387,3693.384
3099.119092261297,3709.4546
3099.12048115839,3692.4595
3099.121870055949,3694.1482
3099.123258953042,3706.5305
3099.1246478501344,3704.9143
3099.1260367476925,3696.1221
3099.127425644786,3699.97
3099.128814542344,3704.8267
3099.130203439437,3706.116
3099.1315923365305,3677.9448
3099.13298123409,3702.1343
3099.1343701311825,3703.384
3099.1357590282755,3701.4392
3099.137147925369,3683.8467
3099.1385368229276,3691.7568
3099.13992572002,3710.821
3099.1413146171135,3682.0378
3099.142703514207,3668.8145
3099.144092411764,3688.938
3099.145481308857,3703.4731
3099.1468702059506,3697.8569
3099.148259103044,3688.4226
3099.149648000137,3688.668
3099.151036897695,3688.1685
3099.152425794789,3685.2102
3099.153814691882,3691.0249
3099.1552035889745,3705.9524
3099.156592486068,3691.0383
3099.1579813831613,3722.9502
3099.1593702802543,3709.3472
3099.1607591773472,3694.3093
3099.1621480744398,3685.0027
3099.1635369715323,3684.4812
3099.164925868625,3704.1584
3099.166314765718,3705.0459
3099.1677036628116,3694.4045
3099.1690925599046,3719.8562
3099.1704814569975,3696.1807
3099.171870354091,3704.4631
3099.1732592511835,3697.6157
3099.1746481482764,3687.3938
3099.17603704537,3705.4324
3099.1774259424637,3689.656
3099.1788148395563,3694.9609
3099.180203736649,3692.3555
3099.181592633742,3692.9565
3099.182981530369,3699.207
3099.1843704274615,3701.1182
3099.1857593245545,3688.2825
3099.1871482216484,3693.3757
3099.188537118741,3691.8621
3099.189926015834,3693.6077
3099.1913149124616,3698.7266
3099.192703809555,3693.3042
3099.194092706648,3705.001
3099.1954816037405,3705.9895
3099.1968705003687,3694.1726
3099.1982593974617,3695.7896
3099.199648294554,3709.3921
3099.201037191181,3691.7966
3099.202426088274,3691.2791
3099.203814985367,3708.7644
3099.205203881994,3687.9514
