time,flux
3107.21908906186,3693.5842
3107.220477944518,3672.1982
3107.22186682671,3696.1089
3107.2232557093675,3699.511
3107.2246445920246,3685.71
3107.2260334746825,3685.8481
3107.2274223573404,3705.0173
3107.2288112399974,3688.7546
3107.2302001221897,3673.3533
3107.2315890048467,3709.1267
3107.232977887504,3689.249
3107.2343667701616,3691.4675
3107.2357556528186,3678.543
3107.237144535011,3700.5842
3107.238533417668,3704.8875
3107.239922300326,3680.8232
3107.241311182983,3696.4604
3107.2427000656403,3696.4719
3107.2440889482987,3688.1069
3107.24547783049,3666.7507
3107.2468667131475,3693.0049
3107.2482555958054,3687.8044
3107.2496444784633,3677.2825
3107.251033360655,3704.9172
3107.252422243312,3692.834
3107.2538111259696,3690.7646
3107.255200008626,3686.8381
3107.2565888912836,3693.3682
3107.257977773476,3686.6069
3107.2593666561334,3689.0815
3107.2607555387904,3705.1958
3107.2621444214483,3724.0071
3107.263533303641,3685.3154
3107.2649221862985,3713.5173
3107.2663110689555,3685.5598
3107.2676999516134,3687.5059
3107.2690888338047,3695.3655
3107.270477716462,3700.9971
3107.2718665991206,3685.5801
3107.273255481777,3693.4421
3107.274644363968,3718.4829
3107.276033246626,3666.8545
3107.277422129284,3694.9482
3107.278811011941,3714.876
3107.280199894133,3696.2983
3107.281588776791,3711.0684
3107.282977659448,3699.1716
3107.2843665421055,3702.7458
3107.285755424298,3696.5833
3107.2871443069553,3700.2197
3107.2885331896123,3697.3521
3107.2899220718045,3708.2773
3107.291310954463,3682.8213
3107.2926998371195,3706.4121
3107.294088719776,3680.8108
3107.2954776019683,3694.3369
3107.2968664846258,3681.2974
3107.2982553672828,3683.8215
3107.2996442494755,3701.7292
3107.301033132133,3677.0334
3107.30242201479,3710.6646
3107.303810896982,3683.1008
3107.30519977964,3695.6736
3107.306588662297,3683.0959
3107.307977544955,3685.5586
3107.3093664271473,3680.5151
3107.3107553098043,3674.3086
3107.3121441924613,3687.8643
3107.3135330746527,3690.915
3107.3149219573097,3684.8633
3107.316310839967,3689.7178
3107.31769972216,3692.9116
3107.319088604818,3675.5576
3107.320477487475,3691.4785
3107.3218663696666,3695.9392
3107.3232552523245,3684.5791
3107.3246441345163,3687.2173
3107.3260330171734,3691.7024
3107.3274218998317,3694.4136
3107.3288107820235,3699.6548
3107.3301996646805,3682.3875
3107.3315885473376,3702.709
3107.3329774295294,3695.4622
3107.334366312187,3701.0095
3107.335755194844,3698.2725
3107.3371440770366,3694.9995
3107.338532959694,3718.2788
3107.3399218418854,3706.2654
3107.3413107245433,3699.1467
3107.3426996072003,3699.647
3107.3440884893926,3675.3894
3107.3454773720505,3685.1753
3107.3468662542427,3704.9988
3107.3482551368998,3695.0015
3107.349644019557,3696.2388
3107.351032901749,3716.4358
3107.352421784405,3705.8354
3107.3538106665974,3692.7466
3107.3551995492553,3681.7166
3107.3565884319123,3679.387
3107.357977314104,3685.6438
3107.359366196762,3692.6528
3107.3607550789543,3687.7083
3107.3621439616118,3678.2783
3107.3635328442692,3680.8696
3107.3649217264615,3715.6941
3107.366310609119,3699.2612
3107.3676994913103,3691.2581
3107.369088373968,3713.1194
3107.370477256159,3694.2173
3107.3718661388157,3700.5073
3107.3732550210084,3681.76
3107.3746439036663,3688.0198
3107.376032786324,3694.8687
3107.377421668515,3691.5459
3107.378810551173,3689.3264
3107.380199433365,3696.5632
3107.3815883160223,3676.7646
3107.3829771982146,3677.7517
3107.3843660808716,3696.1353
3107.3857549630634,3692.9216
3107.3871438457213,3682.6626
3107.388532727913,3708.6016
3107.3899216105697,3687.4988
3107.391310493227,3693.0171
3107.3926993754194,3680.0898
3107.3940882580764,3684.0852
3107.395477140268,3688.6394
3107.396866022926,3697.8684
3107.398254905118,3697.4868
3107.3996437877754,3692.8899
3107.4010326699677,3686.364
3107.402421552625,3671.2903
3107.4038104348165,3701.6755
3107.4051993174744,3705.4612
3107.4065881996667,3680.7834
3107.407977082324,3694.6482
3107.409365964515,3713.9746
3107.4107548471725,3679.606
3107.4121437293643,3712.2129
3107.4135326120213,3705.3379
3107.4149214942136,3692.51
3107.4163103764054,3686.6218
3107.417699259063,3697.8044
3107.419088141255,3701.8684
3107.420477023913,3701.1133
3107.4218659061044,3677.6716
3107.423254788762,3698.0764
3107.424643670954,3683.356
3107.4260325536115,3686.2041
3107.4274214358034,3685.1147
3107.4288103184613,3690.7568
3107.430199200652,3702.0547
3107.4315880833087,3675.0671
3107.432976965501,3665.6594
3107.4343658476937,3673.7249
3107.4357547303507,3679.8677
3107.4371436125425,3699.876
3107.4385324952004,3702.8892
3107.4399213773922,3700.3708
3107.4413102600492,3720.1602
3107.4426991422415,3699.4216
3107.444088024899,3688.9788
3107.445476907091,3704.1528
3107.446865789283,3697.7991
3107.448254671941,3698.2605
3107.449643554132,3692.6284
3107.4510324367884,3689.2837
3107.4524213189807,3695.2615
3107.453810201173,3690.1062
3107.45519908383,3692.5352
3107.456587966022,3688.0649
3107.457976848679,3681.3167
3107.459365730871,3695.3484
3107.4607546130633,3705.8914
3107.4621434957216,3694.7808
3107.463532377913,3683.3916
3107.4649212605705,3693.3877
3107.4663101427627,3683.3167
3107.4676990249545,3687.9531
3107.4690879076106,3689.4321
3107.470476789803,3692.0444
3107.47186567246,3689.5063
3107.4732545546517,3696.3875
3107.474643436844,3692.6113
3107.476032319502,3706.6995
3107.4774212016937,3674.416
3107.478810083885,3698.916
3107.480198966543,3704.9065
3107.481587848735,3689.7061
3107.4829767309266,3699.2236
3107.4843656135845,3696.3394
3107.485754495776,3719.0544
3107.4871433784333,3708.2722
3107.488532260625,3684.4697
3107.4899211428165,3691.3816
3107.4913100254744,3685.0251
3107.4926989076657,3698.5332
3107.494087789858,3703.0376
3107.495476672515,3698.7051
3107.496865554707,3695.4736
3107.4982544368995,3704.428
3107.4996433195565,3687.8223
3107.5010322017483,3677.4233
3107.5024210839406,3695.2085
3107.5038099665985,3695.9233
3107.5051988487903,3679.7517
3107.5065877309817,3691.46
3107.507976613174,3692.8096
3107.50936549583,3678.8833
3107.510754378022,3723.2859
3107.512143260214,3670.5305
3107.5135321428716,3698.7324
3107.514921025063,3698.0818
3107.516309907255,3683.5083
3107.517698789913,3703.3542
3107.5190876721044,3702.0869
3107.5204765542967,3697.1626
3107.521865436489,3676.7717
3107.523254319146,3683.6301
3107.524643201338,3679.3828
3107.5260320835305,3711.4949
3107.527420966187,3682.6704
3107.528809848378,3710.9434
3107.53019873057,3708.7053
3107.5315876127615,3698.7056
3107.532976495419,3687.1191
3107.5343653776117,3686.5596
3107.535754259804,3700.2812
3107.5371431419953,3697.6162
3107.538532024653,3703.0176
3107.539920906845,3659.4104
3107.541309789037,3669.2356
3107.542698671228,3697.0278
3107.544087553886,3700.0632
3107.5454764360784,3702.7324
3107.546865318269,3692.3259
3107.5482542004606,3675.9348
3107.5496430831186,3674.2854
3107.5510319653104,3686.1426
3107.5524208475017,3697.8579
3107.5538097296944,3700.4189
3107.555198612352,3695.0903
3107.5565874945432,3688.2373
3107.5579763767355,3700.573
3107.559365258927,3675.4097
3107.5607541415843,3693.9812
3107.562143023777,3686.5132
3107.5635319059693,3694.4963
3107.5649207881606,3684.489
3107.566309670352,3710.9507
3107.567698553009,3714.27
3107.5690874352003,3691.8948
3107.5704763173926,3701.0764
3107.571865199585,3678.9072
3107.573254081776,3686.9485
3107.5746429644337,3682.436
3107.576031846626,3685.7544
3107.577420728818,3709.8052
3107.57880961101,3697.261
3107.5801984932014,3697.6917
3107.5815873758597,3702.3162
3107.5829762580515,3677.415
3107.584365140243,3697.7729
3107.5857540224342,3698.9697
3107.5871429046256,3688.176
3107.588531786817,3699.3347
3107.5899206694753,3691.8726
3107.5913095516676,3698.9956
3107.5926984338594,3674.7959
3107.5940873160507,3685.4199
3107.595476198243,3700.6553
3107.5968650804343,3709.5369
3107.5982539630922,3713.4849
3107.5996428452845,3681.3296
3107.601031727476,3705.1531
3107.6024206096677,3707.4407
3107.60380949186,3686.052
3107.6051983740517,3703.0408
3107.6065872562426,3697.5398
3107.6079761389,3704.3364
3107.6093650210923,3707.5708
3107.6107539032837,3707.9878
3107.6121427854755,3702.4663
3107.6135316676678,3691.0071
3107.6149205498596,3689.8816
3107.616309432051,3684.2524
3107.6176983142436,3690.3357
3107.619087196901,3695.6436
3107.6204760790924,3674.6394
3107.6218649612847,3695.4871
3107.623253843477,3694.0771
3107.624642725668,3703.7278
3107.6260316078587,3695.0046
3107.6274204900515,3694.8215
3107.6288093722433,3677.3066
3107.6301982544346,3684.614
3107.6315871370925,3712.7178
3107.632976019284,3696.1982
3107.634364901476,3677.2822
3107.6357537836684,3688.7375
3107.6371426658607,3695.8684
3107.638531548052,3671.9072
3107.639920430244,3700.4141
3107.641309312436,3685.782
3107.642698194628,3698.7183
3107.6440870768192,3697.4004
3107.6454759590106,3682.6501
3107.646864841202,3692.3042
3107.6482537238594,3691.3882
3107.6496426060517,3694.7512
3107.651031488244,3696.4392
3107.6524203704357,3682.407
3107.6538092526275,3696.8364
3107.65519813482,3695.4697
3107.6565870170116,3690.3198
3107.657975899203,3680.8936
3107.659364781395,3701.3286
3107.660753663587,3679.3689
3107.662142545779,3683.3096
3107.66353142797,3699.3005
3107.664920310162,3708.0012
3107.6663091923538,3699.5471
3107.667698074545,3683.4294
3107.6690869567374,3683.2991
3107.670475838929,3681.7412
3107.671864721121,3693.3755
3107.6732536033132,3697.1545
3107.6746424855046,3712.9875
3107.6760313676964,3702.7952
3107.6774202498887,3692.9299
3107.6788091320814,3688.803
3107.6801980142727,3669.3599
3107.6815868964645,3682.928
3107.6829757786563,3690.3892
3107.6843646608468,3721.0625
3107.6857535435042,3689.1924
3107.6871424256965,3677.6938
3107.6885313078883,3695.6028
3107.68992019008,3681.5793
3107.6913090722724,3666.2698
3107.692697953999,3684.4033
3107.6940868361908,3679.7026
3107.695475718382,3697.1687
3107.6968646005744,3701.8479
3107.6982534827666,3693.6516
3107.699642364958,3669.4167
3107.7010312471502,3676.7388
3107.7024201293416,3670.3213
3107.703809011533,3663.0376
3107.7051978937243,3669.687
3107.706586775916,3665.7263
3107.707975658108,3637.3123
3107.7093645403,3650.6863
3107.7107534224924,3649.5408
3107.7121423046838,3640.895
3107.7135311868756,3636.0283
3107.714920069068,3631.4709
3107.7163089512596,3631.4595
3107.7176978334514,3640.4812
3107.7190867156437,3639.1191
3107.7204755978355,3635.21
3107.721864480027,3629.5981
3107.723253362218,3632.1013
3107.7246422444105,3644.7737
3107.726031126602,3652.0356
3107.7274200087936,3626.3823
3107.728808890986,3626.501
3107.7301977731777,3637.1448
3107.7315866549034,3637.3196
3107.7329755370956,3621.1035
3107.7343644192874,3630.3066
3107.7357533014792,3618.6406
3107.7371421836715,3625.8213
3107.7385310658638,3637.2874
3107.739919948055,3618.1545
3107.741308830247,3615.7986
3107.7426977124387,3628.2693
3107.74408659463,3636.5911
3107.7454754768214,3617.2327
3107.7468643590137,3649.0654
3107.7482532407394,3624.7754
3107.749642122931,3631.5034
3107.7510310051234,3639.7791
3107.752419887316,3662.2727
3107.7538087695075,3661.3081
3107.7551976516993,3654.312
3107.7565865338916,3651.384
3107.7579754160834,3655.3098
3107.7593642982747,3666.1733
3107.7607531800013,3666.5891
3107.7621420621927,3679.2896
3107.7635309443835,3675.9819
3107.764919826576,3677.0867
3107.766308708768,3705.0718
3107.76769759096,3693.073
3107.769086473151,3694.0945
3107.7704753553435,3702.9932
3107.77186423707,3690.5352
3107.7732531192614,3702.4849
3107.7746420014537,3693.054
3107.776030883645,3702.3369
3107.777419765837,3705.0193
3107.7788086480296,3691.2869
3107.780197530222,3707.2893
3107.781586411947,3684.5796
3107.782975294138,3706.6741
3107.78436417633,3705.7156
3107.7857530585215,3680.3013
3107.7871419407134,3672.8252
3107.788530822906,3680.8516
3107.7899197046318,3690.5134
3107.7913085868236,3704.1953
3107.792697469016,3697.1196
3107.7940863512076,3699.0132
3107.795475233399,3691.7444
3107.7968641155912,3702.5942
3107.7982529973183,3685.4258
3107.79964187951,3698.2971
3107.8010307617005,3674.7534
3107.8024196438923,3701.2275
3107.803808526084,3700.0833
3107.8051974082755,3697.4517
3107.806586290002,3697.3896
3107.8079751721943,3686.4512
3107.8093640543857,3699.7058
3107.810752936578,3692.4292
3107.81214181877,3694.6755
3107.813530700496,3688.4016
3107.814919582688,3699.8049
3107.8163084648804,3691.2368
3107.8176973470718,3691.3022
3107.8190862292636,3697.0068
3107.8204751109897,3687.8745
3107.82186399318,3699.0525
3107.823252875372,3683.9565
3107.8246417575647,3690.1812
3107.8260306392913,3700.074
3107.8274195214826,3700.7473
3107.8288084036744,3692.4536
3107.8301972858667,3687.884
3107.8315861680585,3705.0137
3107.832975049784,3690.6562
3107.834363931977,3669.4651
3107.8357528141687,3693.9348
3107.83714169636,3677.0176
3107.8385305780866,3667.4224
3107.839919460278,3685.1768
3107.8413083424693,3720.0747
3107.8426972246607,3693.696
3107.8440861063877,3694.1028
3107.8454749885796,3695.4541
3107.846863870771,3684.981
3107.848252752963,3678.3467
3107.849641634689,3711.1089
3107.8510305168807,3673.407
3107.8524193990734,3687.9097
3107.8538082812656,3690.7996
3107.8551971629913,3702.5498
3107.856586045183,3692.0083
3107.8579749273754,3669.5078
3107.8593638095663,3698.8174
3107.860752691292,3696.9775
3107.862141573484,3697.9519
3107.8635304556756,3685.8816
3107.8649193374017,3687.718
3107.866308219594,3698.2896
3107.867697101786,3705.532
3107.869085983977,3683.6423
3107.8704748657037,3682.9644
3107.8718637478964,3703.1675
3107.8732526300882,3720.4907
3107.874641511814,3705.7854
3107.876030394006,3686.803
3107.8774192761975,3689.0598
3107.878808158389,3692.4368
3107.880197040115,3679.7788
3107.881585922307,3698.354
3107.882974804498,3693.7402
3107.884363686225,3688.0891
3107.885752568417,3685.4446
3107.8871414506084,3672.5308
3107.888530332335,3691.6489
3107.8899192145273,3688.9668
3107.8913080967186,3683.9722
3107.8926969784447,3701.2139
3107.894085860637,3685.1809
3107.895474742829,3699.2205
3107.8968636245545,3680.6799
3107.8982525067468,3680.3975
3107.899641388938,3674.8662
3107.901030270664,3705.5654
3107.9024191528556,3688.9583
3107.903808035048,3678.2878
3107.905196916774,3670.947
3107.9065857989654,3709.0857
3107.907974681158,3694.2512
3107.909363562884,3689.5046
3107.9107524450756,3690.6526
3107.912141327268,3682.9717
3107.9135302089944,3695.6475
3107.914919091186,3695.6074
3107.916307973378,3692.1155
3107.9176968551037,3673.1665
3107.919085737295,3696.5681
3107.9204746190208,3713.656
3107.921863501213,3693.1365
3107.9232523834044,3673.1179
3107.924641265131,3695.9822
3107.926030147323,3681.7449
3107.9274190295146,3697.5815
3107.9288079112407,3693.9209
3107.930196793433,3688.9243
3107.9315856751596,3691.1338
3107.9329745573514,3704.2764
3107.934363439543,3690.3147
3107.93575232127,3674.3352
3107.9371412034607,3678.894
3107.9385300856516,3685.1072
3107.939918967378,3689.5981
3107.94130784957,3682.97
3107.9426967312957,3682.5063
3107.9440856134884,3671.1868
3107.9454744956806,3682.272
3107.9468633774068,3679.6262
3107.948252259598,3688.6526
3107.9496411413247,3689.3347
3107.9510300235165,3672.334
3107.9524189052427,3714.7288
3107.953807787435,3691.873
3107.9551966696263,3679.3962
3107.9565855513524,3671.4746
3107.957974433544,3690.3293
3107.95936331527,3696.874
3107.9607521974617,3673.5964
3107.9621410796535,3694.0374
3107.96352996138,3673.063
3107.9649188435715,3690.7124
3107.9663077252976,3656.0652
3107.96769660749,3686.8062
3107.969085489216,3682.6587
3107.970474371408,3685.8889
3107.9718632536,3687.99
3107.9732521353267,3699.5234
3107.9746410175185,3693.2144
3107.976029899244,3711.3721
3107.9774187814355,3703.469
3107.978807663161,3707.147
3107.980196545353,3704.2664
3107.9815854270796,3673.8442
3107.9829743092714,3679.7217
3107.984363190997,3682.5439
3107.9857520731894,3682.645
3107.9871409553807,3707.563
3107.9885298371073,3679.8845
3107.9899187192996,3688.3894
3107.991307601026,3685.8115
3107.9926964832175,3679.9844
3107.9940853649437,3677.3611
3107.995474247136,3692.0586
3107.996863128861,3678.1238
3107.9982520110525,3689.4006
3107.999640892779,3699.9504
3108.0010297749704,3690.8184
3108.0024186566966,3697.1914
3108.003807538889,3692.9993
3108.005196420616,3699.9329
3108.0065853028073,3670.6719
3108.0079741845334,3691.8823
3108.0093630667257,3688.1238
3108.010751948452,3708.7417
3108.012140830643,3681.8701
3108.0135297123697,3676.7476
3108.0149185945615,3678.908
3108.016307476287,3695.9253
3108.0176963584786,3683.9468
3108.019085240205,3696.7891
3108.020474122397,3702.9451
3108.0218630041227,3670.4563
3108.023251886315,3679.428
3108.0246407680415,3692.5801
3108.026029650233,3705.9153
3108.0274185319595,3689.2437
3108.028807414151,3717.7163
3108.030196295877,3678.365
3108.0315851780692,3689.9536
3108.0329740597963,3716.113
3108.0343629419876,3675.48
3108.0357518237133,3668.7119
3108.037140705439,3693.696
3108.0385295876304,3698.4895
3108.0399184693565,3682.3025
3108.0413073515488,3679.8618
3108.042696233275,3718.2478
3108.0440851154667,3683.6982
3108.0454739971933,3693.8218
3108.046862879385,3689.2183
3108.048251761111,3697.5703
3108.049640643303,3672.8911
3108.0510295250297,3701.8811
3108.0524184067563,3696.4736
3108.0538072889476,3679.0107
3108.0551961706733,3705.3281
3108.0565850528646,3689.2832
3108.0579739345903,3680.3433
3108.0593628167826,3665.8618
3108.0607516985087,3689.3071
3108.0621405807005,3684.9609
3108.063529462427,3691.7419
3108.0649183441537,3701.5493
3108.066307226345,3687.8528
3108.0676961080712,3695.668
3108.069084990264,3705.9553
3108.0704738719896,3708.1848
3108.071862753716,3683.8508
3108.073251635908,3674.0247
3108.0746405176333,3677.7053
3108.076029399824,3684.0068
3108.0774182815508,3702.3127
