time,flux
3120.8939093347817,3709.6572
3120.8952981913617,3700.2424
3120.8966870484073,3700.8306
3120.898075905453,3707.5984
3120.899464762033,3679.2456
3120.9008536190795,3688.3137
3120.902242476126,3696.7576
3120.903631332706,3702.8708
3120.905020189752,3699.8813
3120.9064090467987,3690.8069
3120.9077979038448,3695.0537
3120.9091867604247,3701.731
3120.9105756174713,3696.5781
3120.911964474518,3707.8809
3120.913353331098,3695.4431
3120.9147421881444,3715.3379
3120.9161310451896,3690.7551
3120.917519901769,3695.8491
3120.9189087588156,3715.1597
3120.920297615862,3687.8462
3120.921686472442,3691.1885
3120.9230753294887,3702.5791
3120.9244641865353,3700.925
3120.9258530431152,3679.7188
3120.9272419001613,3702.543
3120.9286307567427,3697.6318
3120.9300196137883,3676.8926
3120.9314084708344,3699.7849
3120.9327973274153,3693.2417
3120.9341861844614,3718.3083
3120.935575041506,3698.8301
3120.936963898087,3702.2131
3120.9383527551327,3696.6643
3120.939741611713,3692.6672
3120.9411304687596,3698.2305
3120.9425193258057,3700.1433
3120.9439081823857,3695.613
3120.9452970394323,3691.5928
3120.9466858960127,3707.261
3120.948074753059,3690.9504
3120.9494636101053,3702.9741
3120.9508524666853,3699.6313
3120.9522413237314,3689.6284
3120.9536301803123,3700.8076
3120.9550190373575,3698.8008
3120.956407894403,3703.6445
3120.957796750984,3689.115
3120.9591856080297,3704.4954
3120.96057446461,3712.429
3120.9619633216566,3692.2708
3120.9633521782375,3694.8394
3120.9647410352836,3710.3645
3120.9661298923297,3700.2227
3120.9675187489106,3710.2017
3120.9689076059567,3706.9609
3120.9702964625367,3697.7039
3120.9716853195832,3677.8157
3120.973074176163,3695.0601
3120.974463033209,3692.1543
3120.9758518897893,3698.8728
3120.9772407468354,3711.6179
3120.9786296034154,3692.9412
3120.980018460462,3695.2737
3120.981407317042,3701.2231
3120.9827961740884,3712.426
3120.9841850306693,3669.9543
3120.985573887715,3691.958
3120.9869627442954,3694.0623
3120.988351601342,3708.8308
3120.989740458388,3697.2024
3120.991129314968,3704.8347
3120.9925181720146,3688.853
3120.9939070285945,3695.657
3120.995295885174,3697.728
3120.9966847422206,3702.8398
3120.998073598801,3718.3008
3120.9994624558467,3695.2871
3121.0008513124276,3697.7683
3121.0022401694746,3707.5842
3121.003629026055,3689.1912
3121.0050178831007,3690.0649
3121.0064067396816,3689.1448
3121.007795596727,3679.6565
3121.0091844533076,3672.876
3121.0105733103546,3679.0691
3121.0119621669346,3673.4558
3121.0133510239802,3661.1316
3121.0147398805602,3672.145
3121.016128737606,3639.6211
3121.0175175941863,3655.5891
3121.0189064507676,3632.876
3121.0202953078133,3663.72
3121.0216841643937,3625.177
3121.0230730214403,3636.5728
3121.0244618780207,3636.4526
3121.0258507350663,3646.2964
3121.0272395916472,3649.4446
3121.0286284482277,3644.812
3121.0300173052738,3650.9216
3121.0314061618546,3637.7485
3121.0327950189,3648.7144
3121.0341838754794,3636.9824
3121.0355727320602,3649.0366
3121.036961589106,3647.9937
3121.038350445687,3641.2898
3121.0397393027333,3653.4844
3121.0411281593133,3640.2634
3121.0425170158937,3626.3967
3121.0439058729403,3633.9133
3121.045294729521,3631.9841
3121.0466835865673,3636.9612
3121.0480724431477,3651.8501
3121.0494612997286,3637.0396
3121.0508501567747,3637.7397
3121.0522390133538,3624.9026
3121.053627869934,3635.0906
3121.0550167269803,3632.2285
3121.0564055835603,3626.8782
3121.0577944406073,3642.9868
3121.0591832971877,3653.1799
3121.0605721537677,3640.1489
3121.0619610108142,3648.6848
3121.063349867394,3674.5972
3121.064738723975,3673.481
3121.0661275810216,3684.5154
3121.0675164376016,3668.4941
3121.068905294182,3686.4905
3121.0702941512286,3688.1526
3121.071683007808,3700.2476
3121.0730718643877,3709.1377
3121.0744607214347,3703.4124
3121.0758495780146,3688.208
3121.077238434595,3702.8816
3121.0786272916416,3701.5542
3121.080016148222,3700.0322
3121.081405004802,3697.3569
3121.082793861383,3698.3938
3121.08418271843,3722.8167
3121.0855715750104,3695.3022
3121.0869604315903,3716.8345
3121.088349288637,3723.1047
3121.089738145217,3696.2358
3121.091127001797,3700.262
3121.0925158588425,3681.71
3121.0939047154234,3693.4487
3121.0952935720034,3690.9937
3121.0966824285842,3681.8054
3121.09807128563,3681.8542
3121.0994601422103,3699.9641
3121.1008489987917,3703.6484
3121.1022378553716,3692.3125
3121.1036267124177,3710.9895
3121.1050155689986,3697.968
3121.106404425579,3685.8342
3121.107793282159,3696.9895
3121.1091821392056,3689.8032
3121.1105709957856,3719.5105
3121.111959852365,3695.8965
3121.113348708946,3702.1345
3121.114737565992,3696.2046
3121.116126422572,3681.0796
3121.117515279153,3711.5308
3121.118904135733,3708.24
3121.1202929927795,3703.1489
3121.1216818493604,3708.9939
3121.1230707059412,3708.8337
3121.124459562521,3706.3616
3121.1258484191017,3701.5894
3121.127237276148,3705.6758
3121.1286261327286,3720.571
3121.1300149893086,3699.123
3121.1314038458886,3698.4609
3121.1327927024686,3696.5771
3121.1341815595147,3699.6062
3121.1355704160956,3699.176
3121.136959272676,3698.4966
3121.138348129256,3688.4368
3121.1397369858373,3686.3501
3121.1411258428834,3698.1821
3121.1425146994634,3684.2817
3121.1439035560443,3691.1272
3121.1452924126243,3696.6702
3121.146681269205,3706.5164
3121.148070125786,3679.657
3121.1494589828317,3703.6323
3121.1508478394117,3684.627
3121.1522366959916,3700.6768
3121.1536255525716,3701.2498
3121.155014409152,3703.3215
3121.1564032657334,3695.7744
3121.157792122779,3688.876
3121.1591809793595,3689.3794
3121.1605698359404,3707.9443
3121.161958692521,3702.6218
3121.1633475491008,3694.0164
3121.1647364056817,3718.3765
3121.166125262263,3696.106
3121.167514119309,3691.3623
3121.168902975889,3668.7009
3121.170291832469,3707.7517
3121.171680689049,3690.4392
3121.173069545629,3690.0588
3121.17445840221,3706.3503
3121.175847258791,3687.3994
3121.1772361153708,3691.7183
3121.1786249719516,3707.7727
3121.1800138289973,3703.6978
3121.1814026855777,3711.3823
3121.182791542159,3697.0378
3121.184180398739,3706.7981
3121.1855692553195,3712.2595
3121.1869581119004,3709.9458
3121.188346968481,3704.7839
3121.18973582506,3694.4954
3121.1911246816403,3699.0786
3121.1925135382207,3698.4116
3121.193902394801,3721.2344
3121.195291251382,3703.8701
3121.1966801079625,3705.3406
3121.198068965008,3690.606
3121.199457821589,3689.0547
3121.200846678169,3702.2661
3121.20223553475,3710.6077
3121.203624391331,3723.3767
3121.2050132479117,3711.6013
3121.2064021044916,3710.1218
3121.207790961072,3706.0793
3121.2091798176525,3703.1611
3121.210568674232,3688.6624
3121.2119575308125,3702.0571
3121.2133463873934,3701.7209
3121.2147352439733,3693.7898
3121.2161241005538,3717.3115
3121.2175129571347,3689.1162
3121.218901813715,3705.155
3121.220290670295,3690.1331
3121.2216795268764,3705.3872
3121.223068383457,3698.4312
3121.224457240037,3711.8335
3121.2258460966177,3707.7507
3121.2272349531977,3685.8088
3121.2286238097777,3684.1426
3121.230012666358,3691.4141
3121.2314015229385,3697.0142
3121.2327903795185,3703.0198
3121.2341792360994,3709.9932
3121.2355680926794,3661.6208
3121.23695694926,3688.9797
3121.238345805841,3702.5876
3121.239734662421,3689.4514
3121.2411235190016,3702.8203
3121.2425123755825,3703.4883
3121.243901232163,3701.7134
3121.245290088743,3699.3679
3121.2466789453238,3682.4514
3121.2480678019047,3701.0562
3121.2494566584837,3703.0144
3121.250845515064,3682.2178
3121.252234371645,3691.2358
3121.2536232282255,3699.1631
3121.2550120848055,3715.1304
3121.2564009413863,3696.8408
3121.2577897979672,3689.908
3121.2591786540816,3709.0955
3121.2605675106624,3688.2346
3121.2619563672424,3701.9932
3121.263345223823,3712.9146
3121.264734080404,3697.9802
3121.266122936984,3706.9988
3121.267511793564,3706.7222
3121.268900650144,3711.0662
3121.270289506724,3698.1016
3121.2716783633045,3702.0464
3121.2730672198854,3711.7039
3121.274456076466,3699.3313
3121.2758449325806,3696.1228
3121.2772337891615,3713.4224
3121.278622645742,3693.3455
3121.280011502322,3711.2371
3121.281400358903,3692.1116
3121.282789215483,3719.8792
3121.2841780720637,3703.1384
3121.2855669286446,3686.4492
3121.2869557852246,3706.4653
3121.288344641339,3682.3479
3121.289733497919,3684.0808
3121.2911223544997,3694.0281
3121.29251121108,3697.7651
3121.2939000676606,3711.9663
3121.2952889242415,3706.4985
3121.2966777808215,3698.0234
3121.298066637402,3691.9673
3121.299455493517,3705.74
3121.3008443500976,3688.7961
3121.3022332066776,3693.3203
3121.303622063259,3709.2024
3121.3050109198393,3702.47
3121.3063997764184,3700.1482
3121.307788632533,3704.6099
3121.3091774891136,3697.5588
3121.3105663456936,3702.126
3121.311955202275,3704.6086
3121.3133440588554,3698.9929
3121.3147329154353,3693.0188
3121.3161217715506,3699.5798
3121.3175106281305,3716.6008
3121.318899484711,3700.4468
3121.3202883412923,3685.8154
3121.3216771978723,3700.6223
3121.3230660544527,3703.0356
3121.324454910568,3702.0591
3121.3258437671475,3685.6399
3121.327232623727,3677.6985
3121.3286214803084,3716.3105
3121.3300103368892,3708.3372
3121.3313991930036,3698.7676
3121.332788049584,3708.7043
3121.334176906165,3694.0696
3121.3355657627453,3707.1946
3121.3369546188596,3691.6477
3121.3383434754405,3691.4412
3121.3397323320214,3706.5176
3121.3411211886014,3702.5203
3121.3425100451823,3704.6284
3121.3438989012966,3713.5374
3121.3452877578766,3725.3357
3121.3466766144566,3699.874
3121.348065471037,3683.4277
3121.3494543271518,3695.0764
3121.3508431837326,3708.9324
3121.3522320403126,3711.5952
3121.353620896893,3709.2026
3121.3550097530083,3695.3894
3121.3563986095887,3675.9736
3121.357787466169,3700.8572
3121.35917632275,3683.6836
3121.360565178865,3691.8918
3121.361954035445,3699.2937
3121.3633428920257,3714.5435
3121.3647317481395,3690.2515
3121.366120604719,3706.1853
3121.3675094613004,3692.949
3121.368898317881,3723.4307
3121.370287173995,3679.2961
3121.371676030576,3693.5337
3121.373064887157,3705.4875
3121.3744537432717,3699.9082
3121.375842599852,3671.8406
3121.377231456433,3708.2456
3121.378620313013,3702.2563
3121.380009169128,3707.6743
3121.3813980257087,3690.491
