time,flux
3117.9925835950526,3691.5938
3117.993972455358,3705.9099
3117.995361316129,3688.8975
3117.996750176901,3691.1919
3117.998139037207,3688.0071
3117.999527897978,3705.1794
3118.00091675875,3683.0679
3118.0023056195214,3700.0901
3118.0036944798258,3704.1311
3118.005083340597,3679.6436
3118.0064722013685,3678.4663
3118.0078610616742,3705.5923
3118.009249922446,3720.0823
3118.0106387827523,3668.3025
3118.0120276435237,3711.6694
3118.0134165042946,3691.1738
3118.0148053646008,3680.8081
3118.016194225372,3692.3979
3118.0175830861435,3694.1428
3118.0189719464497,3691.9524
3118.0203608072206,3691.9587
3118.021749667992,3698.084
3118.0231385282977,3695.2322
3118.0245273890678,3698.8813
3118.025916249374,3694.6812
3118.027305110146,3689.0457
3118.0286939709167,3715.1594
3118.0300828312224,3689.5188
3118.0314716919943,3697.6733
3118.0328605523,3698.2515
3118.034249413071,3701.7117
3118.0356382733776,3699.8755
3118.037027134149,3694.2104
3118.03841599492,3701.5039
3118.039804855226,3696.532
3118.041193715998,3705.0071
3118.0425825763027,3686.0344
3118.043971437073,3672.6848
3118.04536029738,3687.0493
3118.0481380184565,3680.3594
3118.0495268792283,3689.6599
3118.0509157395336,3697.3252
3118.0523046003054,3686.7954
3118.0536934606116,3682.76
3118.0550823213825,3707.0276
3118.0564711816883,3687.6277
3118.05786004246,3686.9592
3118.059248902766,3706.3767
3118.0606377635368,3708.6704
3118.062026623843,3698.8225
3118.063415484613,3698.9858
3118.0648043449187,3679.6128
3118.0661932056905,3707.0325
3118.0675820659962,3698.2883
3118.068970926767,3697.2332
3118.071748647845,3712.988
3118.0731375081505,3704.4817
3118.0745263689223,3710.0266
3118.0759152292285,3669.7017
3118.0773040895338,3671.9402
3118.078692950305,3684.9043
3118.080081810612,3685.5063
3118.0814706713822,3675.2676
3118.082859531687,3674.7153
3118.085637252764,3693.6816
3118.08702611307,3676.4402
3118.088414973842,3688.0938
3118.0898038341475,3679.5015
3118.091192694453,3668.8296
3118.092581555225,3687.4839
3118.0939704155307,3680.8755
3118.0953592763017,3701.375
3118.096748136608,3692.6414
3118.0981369969136,3682.2532
3118.099525857685,3685.51
3118.1009147179902,3689.1323
3118.1023035782955,3676.5303
3118.1036924390664,3684.7644
3118.1050812993726,3695.1445
3118.106470159679,3693.1748
3118.1078590204506,3698.5959
3118.109247880756,3692.4812
3118.110636741062,3696.749
3118.112025601833,3694.8167
3118.1134144621387,3679.4705
3118.114803322445,3690.0227
3118.1161921832163,3693.2192
3118.117581043522,3702.2493
3118.118969903828,3676.4102
3118.1203587645987,3680.5928
3118.1217476249035,3708.0493
3118.1231364852097,3688.1741
3118.1245253455154,3683.665
3118.1259142062863,3708.3323
3118.127303066593,3687.3135
3118.1286919268987,3699.0444
3118.1300807876696,3688.115
3118.131469647976,3681.5798
3118.132858508281,3689.3738
3118.1342473685872,3678.4832
3118.135636229359,3690.6658
3118.1370250896653,3697.2854
3118.1384139499705,3684.3923
3118.139802810276,3693.562
3118.1411916710467,3684.4849
3118.142580531352,3692.4067
3118.143969391658,3697.3491
3118.1453582519644,3696.22
3118.1467471122696,3707.0901
3118.149524833347,3694.5723
3118.150913693653,3682.3562
3118.152302553958,3689.5776
3118.153691414265,3686.2686
3118.155080275036,3694.4182
3118.1564691353415,3697.2666
3118.1578579956476,3677.8984
3118.1592468559525,3683.9805
3118.1606357162573,3695.8044
3118.1620245765635,3688.0952
3118.1634134373353,3708.3062
3118.1661911579467,3685.4453
3118.167580018252,3689.0115
3118.1689688785577,3712.322
3118.1703577388644,3698.1438
3118.1717465991705,3695.5874
3118.1731354599415,3701.519
3118.174524320247,3677.1704
3118.1759131805534,3697.6252
3118.177302040859,3685.8225
3118.1786909011635,3704.7849
3118.1800797614696,3684.2422
3118.181468621775,3695.0027
3118.1828574820806,3695.342
3118.184246342387,3692.374
3118.185635203158,3685.9829
3118.1870240634635,3690.0605
3118.1884129237696,3705.8672
3118.189801784076,3684.6765
3118.191190644381,3680.261
3118.1925795046873,3680.9763
3118.1939683649925,3676.2366
3118.1953572252983,3689.6086
3118.1967460856044,3704.3284
3118.19813494591,3685.2095
3118.1995238062154,3668.0283
3118.2009126665207,3677.9194
3118.202301526827,3697.6887
3118.203690387132,3703.1497
3118.205079247438,3692.7102
3118.2064681077445,3681.5723
3118.20785696805,3676.7515
3118.2092458283555,3665.2798
3118.2106346886617,3693.8276
3118.2120235489674,3708.7883
3118.2134124092727,3697.7078
3118.214801269579,3695.4778
3118.2161901298846,3683.084
3118.2175789901903,3667.366
3118.2189678504956,3694.0146
3118.220356710801,3712.1797
3118.221745571106,3687.5959
3118.2231344314123,3708.0417
3118.2245232917176,3686.3005
3118.2259121520237,3691.6907
3118.22730101233,3684.9534
3118.228689872635,3712.1768
3118.230078732941,3707.5347
3118.231467593247,3681.3015
3118.2328564535533,3680.9285
3118.234245313859,3688.0237
3118.2356341741647,3693.5349
3118.237023034471,3708.6204
3118.2384118947757,3704.1189
3118.239800754615,3702.1345
3118.241189614921,3715.3076
3118.2425784752268,3706.9937
3118.243967335532,3681.3223
3118.2453561958387,3688.2588
3118.2467450561444,3698.5068
3118.2481339164497,3705.7927
3118.249522776756,3703.9749
3118.250911637061,3693.5945
3118.2523004973673,3687.8394
3118.253689357208,3687.4224
3118.256467077819,3702.8662
3118.2578559381245,3695.6389
3118.259244798429,3681.6504
3118.2606336587346,3703.0039
3118.2620225190412,3694.4751
3118.263411378881,3691.3191
3118.2648002391866,3689.2661
3118.2661890994927,3677.6853
3118.267577959799,3689.1855
3118.2689668201047,3690.2866
3118.2703556799443,3707.0989
3118.271744540251,3692.9468
3118.2731334005566,3686.3787
3118.274522260862,3707.5757
3118.275911121168,3700.7671
3118.277299981473,3702.2454
3118.278688841312,3691.1028
3118.280077701618,3685.9905
3118.2814665619244,3720.229
3118.2828554222297,3686.7151
3118.28424428207,3691.1699
3118.2856331423754,3695.6992
3118.287022002681,3679.5286
3118.288410862988,3694.1646
3118.2897997228274,3692.1133
3118.291188583133,3681.7856
3118.2925774434393,3682.2686
3118.293966303745,3681.6284
3118.2953551635846,3705.8496
3118.29674402389,3696.9167
3118.298132884196,3692.8179
3118.2995217445014,3674.5598
3118.3009106043414,3665.5366
3118.3022994646476,3697.2114
3118.3036883249533,3703.6462
3118.3050771852586,3698.8848
3118.306466045099,3686.106
3118.3078549054053,3698.0864
3118.3092437657106,3693.8525
3118.310632625551,3687.5164
3118.3120214858563,3687.7305
3118.313410346162,3698.8118
3118.3147992060026,3688.3535
3118.3161880663074,3675.7668
3118.3175769266127,3707.49
3118.318965786453,3678.3906
3118.3203546467585,3702.3872
3118.321743507064,3675.5566
3118.3231323669047,3685.7686
3118.3245212272104,3677.6536
3118.3259100875157,3688.2668
3118.3272989473567,3680.6157
3118.3286878076624,3699.6367
3118.3300766679677,3680.8601
3118.331465527808,3693.4558
3118.3328543881144,3683.6211
3118.3342432479544,3689.9265
3118.3356321082592,3699.0718
3118.337020968565,3707.8313
3118.338409828405,3687.6382
3118.3397986887103,3689.6477
3118.341187548551,3700.8979
3118.342576408856,3687.25
3118.3439652691623,3699.9553
3118.3453541290028,3700.2107
3118.346742989308,3675.1648
3118.348131849148,3702.4705
3118.3495207094543,3675.7451
3118.3509095692943,3706.6594
3118.3522984295996,3696.8352
3118.3536872899062,3696.0369
3118.3550761497454,3694.77
3118.35646501005,3688.509
3118.3578538698907,3707.6914
3118.3592427301965,3689.3601
3118.360631590036,3687.5239
3118.3620204503422,3703.4229
3118.363409310183,3691.7126
3118.364798170489,3716.3708
3118.3661870303285,3702.0254
3118.3675758906347,3705.3865
3118.3689647504743,3684.884
3118.3703536107805,3698.978
3118.371742470621,3700.103
3118.3731313309263,3707.3193
3118.374520190766,3711.5063
3118.375909051071,3705.9487
3118.377297910911,3708.7021
3118.3786867712165,3696.6018
3118.3800756310575,3674.0076
3118.3814644913627,3691.1597
3118.382853351203,3683.4475
3118.384242211509,3702.2935
3118.385631071349,3689.3584
3118.3870199316543,3698.6243
3118.388408791495,3699.0205
3118.389797651801,3705.1912
3118.3911865116406,3679.8711
3118.392575371481,3696.9043
3118.3939642317864,3675.6257
3118.395353091626,3699.0986
3118.3967419519313,3692.5657
3118.398130811772,3681.0166
3118.399519672078,3696.9629
3118.4009085319176,3704.3655
3118.402297391758,3695.887
3118.4036862520634,3696.2827
3118.4050751119034,3698.8193
3118.40646397221,3710.0452
3118.4078528320497,3688.7324
3118.4092416918897,3690.8611
3118.410630552196,3688.7305
3118.412019412036,3706.1875
3118.4134082718747,3674.959
3118.4147971321804,3700.9678
3118.4161859920205,3708.2527
3118.417574852326,3693.0825
3118.4189637121667,3689.9585
3118.420352572007,3695.2195
3118.4231302921526,3687.8291
3118.424519151992,3698.8149
3118.4259080122984,3699.3157
3118.4286857319794,3690.2375
3118.4300745922847,3698.2898
3118.4314634521247,3688.4585
3118.432852311965,3701.3665
3118.4342411722696,3707.6882
3118.4356300321097,3698.3645
3118.43701889195,3674.3147
3118.43840775179,3698.3162
3118.4397966120955,3698.2534
3118.441185471936,3678.9756
3118.442574331776,3689.1301
3118.4439631920814,3703.897
3118.4453520519223,3701.6052
3118.4467409117624,3701.4465
3118.449518631908,3684.1492
3118.450907491748,3676.7485
3118.4522963515874,3681.6504
3118.4536852114275,3693.4438
3118.455074071733,3685.0886
3118.456462931573,3702.6162
3118.4578517914133,3696.8818
3118.459240651254,3700.8948
3118.460629511559,3708.5325
3118.4620183713996,3672.9143
3118.46340723124,3699.3684
3118.4647960910797,3689.219
3118.46618495092,3693.4856
3118.467573811226,3688.7603
3118.468962671066,3690.5996
3118.4703515309056,3685.3926
3118.4717403907466,3676.5154
3118.4731292505858,3682.2102
3118.4745181108906,3691.8877
3118.475906970731,3692.6685
3118.477295830571,3688.5256
3118.478684690411,3692.5154
3118.481462410092,3677.687
3118.482851270397,3708.9817
3118.4842401302376,3690.8301
3118.4870178499173,3695.1409
3118.4884067097582,3684.9924
3118.489795569598,3685.3789
3118.491184429438,3707.1216
3118.492573289278,3680.7629
3118.4939621495832,3711.5664
3118.495351009423,3697.094
3118.496739869263,3678.1797
3118.498128729104,3688.0488
3118.4995175889435,3690.5627
3118.502295308624,3689.979
3118.503684168464,3694.0967
3118.5050730283037,3711.0244
3118.50646188861,3669.7566
3118.5078507484504,3685.0149
3118.50923960829,3688.3704
3118.5106284681306,3693.7739
3118.5120173279697,3697.8887
3118.513406187809,3688.7502
3118.5147950476494,3690.4441
3118.5161839074894,3688.2891
3118.5175727673295,3715.603
3118.51896162717,3688.76
3118.5203504870096,3709.2151
3118.5217393468497,3713.7268
3118.52312820669,3698.4895
3118.5245170665303,3700.5828
3118.52590592637,3697.4497
3118.527294786211,3705.4338
3118.5286836460514,3672.5356
3118.5300725058914,3695.5342
3118.53146136573,3692.8044
3118.5342390854103,3699.5779
3118.5356279452503,3672.6953
3118.537016805091,3699.8105
3118.538405664931,3699.4062
3118.5397945247705,3706.0896
3118.541183384611,3708.6589
3118.5425722444506,3694.7815
3118.543961104291,3690.4934
3118.5453499641317,3709.0586
3118.5467388239713,3690.8792
3118.5481276838113,3689.7454
3118.549516543652,3702.1741
3118.550905403491,3700.498
3118.5522942633306,3689.7183
3118.553683123171,3692.5032
3118.5550719830107,3690.6082
3118.556460842851,3706.5752
3118.5578497026913,3708.3086
3118.559238562532,3689.8962
3118.5606274219062,3702.8257
3118.562016281746,3695.7593
3118.563405141587,3696.2732
3118.564794001427,3698.1853
3118.5661828612665,3696.9231
3118.567571721107,3695.3394
3118.5689605809466,3690.1294
3118.5703494407862,3694.6951
3118.571738300626,3688.5959
3118.5731271600007,3694.4988
3118.5745160198403,3681.145
3118.575904879681,3707.0662
3118.5772937395204,3688.5288
3118.5786825993605,3728.5391
3118.5800714592015,3690.3491
3118.582849178881,3680.47
3118.584238038256,3702.1699
3118.585626898096,3701.0723
3118.5870157579357,3682.4465
3118.588404617776,3691.7617
3118.589793477616,3713.2471
3118.591182337455,3683.447
3118.59257119683,3696.8013
3118.5939600566703,3689.5918
3118.5953489165104,3698.6235
3118.59673777635,3689.8079
3118.5981266361905,3701.8887
3118.5995154955654,3687.3992
3118.600904355405,3697.9675
3118.6022932152455,3688.1729
3118.603682075085,3686.2959
3118.605070934925,3702.0178
3118.6064597943,3704.0491
3118.60784865414,3678.1792
3118.6092375139797,3686.4192
3118.6106263738193,3690.4839
3118.6120152331932,3682.6306
3118.6134040930333,3683.2483
3118.614792952874,3696.6426
3118.616181812714,3674.0095
3118.6175706720883,3702.5693
3118.618959531929,3714.4087
3118.620348391769,3693.3621
3118.6231261109833,3699.7139
3118.624514970824,3705.7896
3118.625903830664,3684.6914
3118.6272926900383,3700.6687
3118.628681549878,3689.6624
3118.6300704097175,3699.2366
3118.631459269557,3689.0994
3118.632848128932,3690.7844
3118.634236988772,3689.5044
3118.635625848612,3676.292
3118.637014707987,3701.4651
3118.6384035678266,3675.3071
3118.6397924276666,3680.228
3118.6411812870415,3700.9368
3118.6425701468816,3699.0815
3118.643959006721,3683.427
3118.6453478660965,3704.5747
3118.6467367259365,3685.7593
3118.6481255857752,3701.7795
3118.6495144451496,3683.9966
3118.6509033049897,3693.7295
3118.6522921648293,3702.6274
3118.653681024204,3691.1904
3118.6550698840447,3673.0347
3118.6564587434186,3686.1189
3118.657847603259,3705.7161
3118.6592364630997,3674.6882
3118.6606253224736,3685.5371
3118.662014182314,3682.0903
3118.6634030421546,3697.0732
3118.6647919015286,3706.5061
3118.6661807613687,3709.5947
3118.6689584805818,3698.7856
3118.670347340422,3694.3135
3118.671736199797,3707.365
3118.6731250596367,3695.1179
3118.674513919011,3694.1113
3118.6759027788517,3698.5847
3118.677291638226,3690.2698
3118.6786804980657,3691.3364
3118.6800693574405,3687.7771
3118.681458217281,3689.0349
3118.6828470771206,3711.6599
3118.6842359364955,3694.4556
3118.685624796335,3700.9878
3118.687013655709,3694.2732
3118.6884025155487,3697.0249
3118.692569094138,3686.1187
3118.6939579539785,3694.7104
3118.6953468133524,3698.7864
3118.698124532568,3687.2671
3118.6995133924074,3709.946
3118.700902251782,3693.5955
3118.7022911116223,3671.6572
3118.7036799709967,3684.6648
3118.7050688308364,3686.7693
3118.7064576902103,3696.5737
3118.70784655005,3710.1519
3118.7092354094243,3698.8108
3118.7120131286392,3699.6047
3118.713401988479,3723.8726
3118.7147908478537,3694.1816
3118.716179707228,3693.313
3118.717568567068,3707.1631
3118.718957426443,3712.718
3118.7203462862826,3699.6206
3118.721735145657,3702.9753
3118.7231240054975,3696.6592
3118.7245128648724,3686.9299
3118.725901724247,3693.4739
3118.7272905840864,3683.5596
3118.7286794434604,3704.6194
3118.7300683033,3703.4822
3118.7314571626744,3700.0647
3118.732846022049,3678.8665
3118.7342348818893,3700.4956
3118.7356237412637,3688.9832
3118.7384014604786,3704.4089
3118.7397903198525,3708.2991
3118.741179179693,3684.3901
3118.742568039067,3689.5339
3118.743956898442,3707.3306
3118.7453457582824,3689.0
3118.746734617656,3706.0481
3118.748123477495,3694.2231
3118.74951233687,3694.4146
3118.750901196244,3682.491
3118.752290056084,3688.9026
3118.753678915459,3714.7031
3118.755067774833,3689.5762
3118.756456634673,3699.5059
3118.757845494048,3695.3093
3118.759234353423,3680.739
3118.7606232127973,3716.4246
3118.762012072637,3714.1655
3118.7634009320122,3689.4634
3118.7647897913866,3706.0508
3118.7661786512253,3696.2112
3118.7675675105997,3712.8953
3118.768956369974,3705.2979
3118.7703452298138,3707.4529
3118.7717340891886,3687.7952
3118.7731229485635,3707.8958
3118.775900667778,3712.1519
3118.777289527152,3704.5244
3118.7786783865263,3710.616
3118.7800672459016,3688.9563
3118.781456105741,3687.0945
3118.7828449651156,3699.3308
3118.7842338244905,3707.1614
3118.785622683864,3685.156
3118.787011543703,3691.5872
3118.7897892624524,3673.3733
3118.7911781218268,3667.8689
3118.7925669816673,3680.1172
3118.793955841042,3656.7178
3118.7953447004165,3657.2568
3118.7967335597905,3653.9973
3118.7981224191653,3634.0203
3118.799511279006,3640.4856
3118.80090013838,3650.4231
3118.8022889977547,3652.7317
3118.8036778571286,3625.6345
3118.8050667165026,3631.2246
3118.8064555758765,3647.9255
3118.8078444357166,3634.0942
3118.809233295091,3649.3733
3118.810622154466,3642.4492
3118.813399873214,3633.5916
3118.814788732589,3634.262
3118.816177592429,3630.3445
3118.8175664518035,3626.3372
3118.8189553111783,3631.1863
3118.8203441705527,3641.6868
3118.8217330299267,3649.968
3118.8231218893015,3634.051
3118.824510748675,3636.793
3118.8258996080485,3619.7644
3118.8272884678895,3617.8794
3118.8286773272644,3636.9338
3118.8300661866388,3619.9751
3118.8314550460127,3632.2031
3118.8342327647615,3632.6226
3118.8356216241364,3639.0608
3118.837010483511,3645.438
3118.838399342885,3633.2954
3118.8397882022596,3662.0366
3118.8411770616344,3651.9092
3118.8425659214745,3658.7493
3118.843954780848,3642.6992
3118.8453436402224,3641.4934
3118.8481213589707,3659.7952
3118.8495102183456,3690.8904
3118.85089907772,3667.4922
3118.852287937094,3686.2231
3118.853676796469,3686.1992
3118.8550656558436,3709.0972
3118.8564545152176,3693.0107
3118.8578433745924,3724.9641
3118.8592322339673,3699.9917
3118.8606210933413,3697.3137
3118.862009952716,3687.7561
3118.86339881209,3714.7471
3118.864787671464,3687.0073
3118.866176530838,3684.2175
3118.867565390213,3686.5784
3118.8689542495867,3691.6948
3118.870343108961,3689.0508
3118.8717319683365,3698.6284
3118.8731208277104,3686.1511
3118.874509687085,3702.4832
3118.8758985464597,3693.1345
3118.877287405834,3695.1069
3118.878676265208,3700.2212
3118.880065124583,3703.0947
3118.8814539839577,3704.1963
3118.8828428433308,3690.6792
3118.884231702705,3682.3472
3118.8856205620796,3706.6418
3118.8870094214535,3708.4714
3118.8883982808284,3679.9512
3118.889787139737,3691.2471
3118.8911759991115,3699.3347
3118.8925648584864,3688.5923
3118.893953717861,3675.3069
3118.895342577235,3691.2378
3118.8967314366096,3672.1499
3118.898120295985,3690.8674
3118.899509155359,3711.6716
3118.9008980147332,3698.3723
3118.9022868741076,3689.7944
3118.903675733015,3694.6367
3118.9050645923894,3698.1482
3118.9064534517643,3707.9009
3118.9078423111387,3683.4163
3118.909231170513,3707.7126
3118.910620029888,3688.1597
3118.9120088892623,3675.8838
3118.9133977486363,3693.5388
3118.9147866075455,3694.792
3118.91617546692,3702.3293
3118.9175643262943,3684.5767
3118.918953185669,3677.0007
3118.920342045043,3690.0532
3118.921730904417,3688.1475
3118.9231197633253,3685.0046
3118.9245086226992,3700.989
3118.925897482074,3711.9404
3118.927286341449,3692.2896
3118.928675200824,3706.6038
3118.9300640601978,3715.844
3118.9314529191065,3703.3657
3118.9328417784814,3689.1387
3118.9342306378558,3702.1211
3118.9356194972297,3689.0144
3118.937008356605,3702.8813
3118.9383972155138,3703.3755
3118.9397860748877,3694.7654
3118.9411749342617,3699.3962
3118.9425637936356,3691.499
3118.943952652544,3681.7571
3118.945341511919,3695.29
3118.9467303712936,3687.2097
3118.9481192306675,3689.4958
3118.9495080895767,3697.863
3118.9508969489507,3694.1909
3118.952285808325,3670.9912
3118.9536746677004,3705.3245
3118.9550635266087,3701.0352
3118.956452385983,3688.0942
3118.957841245358,3681.2649
3118.9592301047323,3686.2104
3118.9606189636397,3690.4221
3118.9620078230146,3687.0996
3118.9633966823894,3697.6628
3118.9647855412977,3683.6731
3118.966174400672,3687.5083
3118.967563260047,3684.8162
3118.9689521194214,3697.1072
3118.9703409783297,3690.1387
3118.9717298377045,3703.0664
3118.9731186970794,3704.6294
3118.9745075559877,3697.0107
3118.9758964153625,3704.8
3118.9772852747365,3690.5435
3118.978674133645,3690.0745
3118.9800629930196,3696.896
3118.9814518523935,3690.4846
3118.982840711302,3686.6323
3118.9842295706767,3676.0696
3118.9856184300506,3688.2019
3118.9870072889594,3706.7896
3118.9883961483342,3709.8223
3118.9897850077086,3688.0271
3118.9911738666174,3704.1699
3118.9925627259922,3681.4863
3118.993951584901,3699.2832
3118.995340444275,3685.2588
3118.9967293036498,3702.8997
3118.998118162559,3678.5093
3118.999507021934,3688.033
3119.000895880841,3717.1313
3119.0022847402156,3696.6538
3119.00367359959,3688.4854
3119.0050624584983,3681.4033
3119.006451317873,3683.9397
3119.007840176782,3689.3972
3119.0092290361563,3681.8267
3119.010617895531,3696.2046
3119.0120067544394,3690.3625
3119.013395613814,3689.4663
3119.014784472723,3687.2793
3119.0161733320974,3692.7847
3119.0175621910057,3697.3232
3119.018951050381,3691.5942
3119.0203399097545,3686.2695
3119.0217287686623,3696.552
3119.023117628037,3695.8738
3119.024506486946,3698.3757
3119.02589534632,3701.7683
3119.0272842052295,3685.7686
3119.028673064604,3700.8904
3119.030061923512,3693.1831
3119.031450782887,3711.2605
3119.0328396417963,3709.9895
3119.03422850117,3689.896
3119.0356173600794,3690.4456
3119.0370062194543,3686.5217
3119.0383950783626,3691.8389
3119.0397839377365,3705.0759
3119.041172796645,3692.9897
3119.0425616560187,3694.5496
3119.043950514928,3679.2202
3119.045339374303,3700.1414
3119.046728233211,3685.2236
3119.0481170925855,3701.3113
3119.0495059514947,3691.908
3119.0508948104034,3701.5618
3119.0522836697774,3700.8474
3119.0536725286865,3679.407
3119.0550613880614,3693.9597
3119.0564502469697,3696.0613
3119.0578391063445,3686.7878
3119.0592279652524,3687.137
3119.060616824626,3693.8792
3119.062005683535,3686.6787
3119.0633945424443,3713.7261
3119.064783401818,3712.5828
3119.0661722607274,3703.4985
3119.0675611201023,3690.0583
3119.0689499790105,3663.6062
3119.0703388379193,3691.9224
3119.0717276972946,3700.0667
3119.073116556203,3688.7478
3119.0745054155773,3716.448
3119.0758942744865,3695.8337
3119.077283133395,3698.449
3119.0786719927682,3691.7249
3119.0800608516774,3699.7783
3119.255057081162,3683.3462
3119.2564459400705,3666.2043
3119.2578347989797,3676.7856
3119.2592236578885,3684.2434
3119.2606125167968,3686.0391
3119.262001375706,3691.7249
3119.2633902341495,3685.1042
3119.2647790930578,3686.6479
3119.266167951967,3697.4487
3119.2675568108752,3684.2283
3119.268945669784,3699.8352
3119.270334528693,3684.594
3119.271723387602,3690.4922
3119.273112246045,3674.5269
3119.2745011049537,3681.7593
3119.275889963862,3678.9756
3119.2772788227703,3692.071
3119.278667681679,3685.0317
3119.2800565401226,3678.165
3119.2814453990313,3690.8242
3119.28283425794,3698.4287
3119.2842231168493,3676.2156
3119.285611975758,3685.1772
3119.2870008342006,3678.7473
3119.28838969311,3694.8008
3119.2897785520186,3695.6594
3119.2911674109273,3693.8545
3119.292556269371,3695.6064
3119.2939451282787,3717.5452
3119.2953339871865,3684.7551
3119.2967228460957,3665.0703
3119.2981117045383,3688.9531
3119.2995005634475,3674.7991
3119.3008894223567,3672.594
3119.302278281265,3685.6646
3119.303667139708,3701.0579
3119.3050559986173,3676.7305
3119.306444857526,3689.7524
3119.3078337164343,3686.7642
3119.3092225748783,3699.0159
3119.3106114337875,3667.3105
3119.312000292696,3718.3025
3119.313389151138,3693.3157
3119.3147780100467,3675.2817
3119.3161668689554,3700.6194
3119.3175557278637,3710.9468
3119.3189445863077,3689.0723
3119.3203334452164,3705.6147
3119.3217223041247,3675.5479
3119.3231111625682,3694.1611
3119.3245000214765,3671.2654
3119.3258888803857,3691.427
3119.3272777388293,3684.738
3119.3286665977375,3691.8889
3119.3300554566463,3689.7319
3119.33144431509,3692.8667
3119.3328331739976,3698.0737
3119.3342220329055,3689.6855
3119.3356108913495,3698.427
3119.3369997502577,3672.5461
3119.3383886091665,3677.5488
3119.33977746761,3689.042
3119.3411663265188,3694.8687
3119.3425551849614,3676.1912
3119.3439440438706,3696.8618
3119.3453329027802,3687.2324
3119.3467217612233,3686.5347
3119.3481106201316,3677.2263
3119.349499479041,3695.593
3119.3508883374834,3696.0605
3119.3522771963917,3688.0586
3119.3536660548343,3686.5413
3119.3550549137435,3684.4084
3119.356443772186,3678.7185
3119.3578326310953,3668.5852
3119.3592214900036,3689.7886
3119.3606103484467,3675.095
3119.3619992073563,3703.845
3119.363388065799,3719.5647
3119.3647769247077,3694.4146
3119.3661657831512,3700.6587
3119.36755464206,3691.936
3119.3689435009683,3701.366
3119.370332359412,3676.9153
3119.37172121832,3702.8992
3119.3731100767623,3698.1628
3119.3744989356715,3686.5205
